Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,Eunicea_calyculata,Gorgonia_ventalina,Pseudopterogorgia_americana,Pseudopterogorgia_bipinnata,Eunicea_flexuosa,Pseudoplexaura_porosa,Total_Octocorals
2013,5/13/2013,MK,OD,75,Tennessee Deep,752,0.2,2.3,3.0,6.4,0.0,0.0,11.8
2013,5/13/2013,MK,OD,75,Tennessee Deep,753,0.0,3.9,4.8,5.9,0.1,0.0,13.7
2013,5/13/2013,MK,OD,75,Tennessee Deep,754,0.0,2.3,4.0,5.7,0.3,0.0,9.8
2013,5/8/2013,MK,OD,76,Sombrero Deep,761,0.1,0.3,3.5,5.3,0.2,0.0,11.3
2013,5/15/2013,MK,OD,76,Sombrero Deep,762,0.0,0.3,1.8,4.6,0.4,0.0,7.9
2013,5/8/2013,MK,OD,76,Sombrero Deep,763,0.0,0.8,3.1,3.0,0.3,0.0,8.2
2013,5/15/2013,MK,OD,76,Sombrero Deep,764,0.0,0.9,5.0,5.5,0.6,0.0,17.8
2013,7/15/2013,LK,OD,79,Western Sambo Deep,791,0.0,0.1,3.7,2.4,0.0,0.0,12.9
2013,7/14/2013,LK,OD,79,Western Sambo Deep,792,0.0,0.3,7.0,1.8,0.1,0.0,11.3
2013,7/15/2013,LK,OD,79,Western Sambo Deep,793,0.3,0.0,7.5,0.3,0.2,0.1,10.8
2013,7/14/2013,LK,OD,79,Western Sambo Deep,794,0.1,0.2,7.8,0.7,0.1,0.0,11.0
2013,7/11/2013,LK,OD,81,Sand Key Deep,811,0.5,1.2,6.4,0.2,1.9,0.2,20.6
2013,7/11/2013,LK,OD,81,Sand Key Deep,812,0.3,0.1,6.1,0.3,0.8,0.0,16.4
2013,7/11/2013,LK,OD,81,Sand Key Deep,813,0.1,0.3,7.4,0.1,0.6,0.0,18.1
2013,7/11/2013,LK,OD,81,Sand Key Deep,814,0.6,1.4,11.0,0.0,1.8,0.0,30.1
2014,7/9/2014,UK,P,32,Porter Patch,321,0.1,1.4,9.9,0.0,1.2,0.6,15.9
2014,7/9/2014,UK,P,32,Porter Patch,322,0.1,1.4,6.5,0.0,1.5,0.8,13.3
2014,7/9/2014,UK,P,32,Porter Patch,323,0.1,1.9,9.0,0.0,0.9,0.5,17.1
2014,7/9/2014,UK,P,32,Porter Patch,324,0.0,2.4,8.1,0.0,1.7,1.5,17.2
2014,7/15/2014,UK,P,33,Admiral,331,0.0,11.7,8.5,0.0,0.1,0.4,23.7
2014,7/15/2014,UK,P,33,Admiral,332,0.0,6.1,3.4,0.0,0.0,0.0,12.1
2014,7/15/2014,UK,P,33,Admiral,333,0.0,10.6,6.5,0.0,0.4,0.5,23.8
2014,7/15/2014,UK,P,33,Admiral,334,0.3,14.7,20.5,0.0,0.5,0.7,41.2
2014,8/18/2014,MK,P,34,West Turtle Shoal,341,0.1,3.6,1.2,0.0,0.3,0.1,9.2
2014,8/18/2014,MK,P,34,West Turtle Shoal,342,0.1,5.2,5.3,0.0,0.7,0.6,20.1
2014,8/18/2014,MK,P,34,West Turtle Shoal,343,0.3,5.2,3.1,0.0,0.8,0.9,16.0
2014,8/18/2014,MK,P,34,West Turtle Shoal,344,0.1,5.6,4.7,0.0,1.0,1.2,17.3
2014,8/16/2014,MK,P,35,Dustan Rocks,351,0.1,3.1,6.2,0.0,0.6,0.4,15.2
2014,8/16/2014,MK,P,35,Dustan Rocks,352,0.1,2.4,5.2,0.0,0.1,1.5,15.5
2014,8/16/2014,MK,P,35,Dustan Rocks,353,0.0,2.7,6.3,0.0,0.6,1.0,17.3
2014,8/16/2014,MK,P,35,Dustan Rocks,354,0.0,3.5,13.2,0.0,0.3,0.7,20.0
2014,8/11/2014,LK,P,36,West Washer Women,361,0.1,0.4,1.1,0.0,0.6,0.9,6.1
2014,8/11/2014,LK,P,36,West Washer Women,362,0.0,1.4,1.3,0.0,0.8,0.9,7.9
2014,8/11/2014,LK,P,36,West Washer Women,363,0.0,0.3,1.1,0.0,0.3,0.9,4.8
2014,8/11/2014,LK,P,36,West Washer Women,364,0.1,0.2,1.4,0.0,0.1,1.2,6.4
2014,8/8/2014,LK,P,38,Cliff Green,381,0.1,1.6,2.5,0.0,1.5,0.9,10.8
2014,8/8/2014,LK,P,38,Cliff Green,382,0.2,1.2,1.2,0.0,1.5,1.7,9.2
2014,8/8/2014,LK,P,38,Cliff Green,383,0.0,1.6,1.9,0.0,2.0,2.1,11.6
2014,8/8/2014,LK,P,38,Cliff Green,384,0.0,1.1,1.1,0.0,0.5,1.4,7.3
2014,7/8/2014,UK,OS,50,Carysfort Shallow,501,0.0,2.5,0.1,0.0,0.1,0.0,3.3
2014,7/8/2014,UK,OS,50,Carysfort Shallow,502,0.0,1.6,0.0,0.0,0.0,0.0,1.8
2014,7/17/2014,UK,OS,50,Carysfort Shallow,503,0.0,4.8,2.2,0.0,0.4,0.0,33.1
2014,7/17/2014,UK,OS,50,Carysfort Shallow,504,0.0,12.5,0.8,0.0,0.1,0.0,31.4
2014,7/11/2014,UK,OS,52,Molasses Shallow,521,0.1,2.0,0.9,0.0,0.5,0.0,12.7
2014,7/11/2014,UK,OS,52,Molasses Shallow,522,0.0,1.7,1.7,0.0,0.0,0.0,20.3
2014,7/11/2014,UK,OS,52,Molasses Shallow,523,0.0,0.3,3.4,0.0,0.1,0.0,20.5
2014,7/8/2014,UK,OS,52,Molasses Shallow,524,0.0,0.3,1.0,0.0,0.0,0.0,14.3
2014,7/16/2014,MK,OS,54,Alligator Shallow,541,0.3,1.6,8.3,0.0,3.6,0.1,23.9
2014,7/16/2014,MK,OS,54,Alligator Shallow,542,0.6,2.9,7.4,0.0,1.6,0.0,21.9
2014,7/16/2014,MK,OS,54,Alligator Shallow,543,0.4,2.0,5.2,0.0,5.0,0.2,26.9
2014,7/16/2014,MK,OS,54,Alligator Shallow,544,0.0,1.4,4.4,0.0,3.6,0.2,23.2
2014,8/15/2014,MK,OS,55,Tennessee Shallow,551,0.0,4.0,9.2,0.1,0.3,0.3,21.0
2014,8/15/2014,MK,OS,55,Tennessee Shallow,552,0.3,2.8,12.8,0.1,1.3,0.1,27.0
2014,8/15/2014,MK,OS,55,Tennessee Shallow,553,0.0,2.6,10.4,0.0,0.7,0.7,28.2
2014,8/15/2014,MK,OS,55,Tennessee Shallow,554,0.0,3.7,11.3,0.0,1.2,0.3,39.3
2014,5/28/2014,MK,OS,56,Sombrero Shallow,561,0.0,2.7,2.5,0.0,0.1,0.2,8.3
2014,5/28/2014,MK,OS,56,Sombrero Shallow,562,0.1,4.7,4.2,0.0,1.1,0.8,14.1
2014,7/7/2014,MK,OS,56,Sombrero Shallow,563,0.0,0.6,4.5,0.0,0.5,0.4,8.4
2014,7/7/2014,MK,OS,56,Sombrero Shallow,564,0.1,7.0,1.4,0.0,0.2,0.5,10.0
2014,8/7/2014,LK,OS,59,Western Sambo Shallow,591,0.0,1.9,5.2,0.0,0.9,0.0,8.4
2014,8/7/2014,LK,OS,59,Western Sambo Shallow,592,0.0,2.3,3.1,0.0,0.2,0.0,6.4
2014,8/7/2014,LK,OS,59,Western Sambo Shallow,593,0.0,1.7,1.7,0.0,0.0,0.0,3.8
2014,8/7/2014,LK,OS,59,Western Sambo Shallow,594,0.0,1.5,0.9,0.0,0.2,0.1,3.2
2014,8/5/2014,LK,OS,61,Sand Key Shallow,611,0.0,1.0,3.6,0.0,0.0,0.1,5.0
2014,8/5/2014,LK,OS,61,Sand Key Shallow,612,0.1,1.6,3.5,0.0,0.0,0.0,4.9
2014,8/5/2014,LK,OS,61,Sand Key Shallow,613,0.0,1.8,3.6,0.0,0.3,0.0,6.3
2014,8/5/2014,LK,OS,61,Sand Key Shallow,614,0.0,1.5,3.2,0.0,0.1,0.0,5.3
2014,7/8/2014,UK,OD,70,Carysfort Deep,701,0.0,0.0,0.2,12.3,0.0,0.0,13.0
2014,7/8/2014,UK,OD,70,Carysfort Deep,702,0.0,0.0,0.0,9.6,0.0,0.0,9.4
2014,7/14/2014,UK,OD,70,Carysfort Deep,703,0.0,0.0,0.0,11.6,0.0,0.0,12.4
2014,7/14/2014,UK,OD,70,Carysfort Deep,704,0.0,0.0,0.0,14.7,0.0,0.0,18.4
2014,10/19/2014,UK,OD,72,Molasses Deep,721,0.0,0.7,4.7,0.5,0.2,0.1,18.6
2014,10/16/2014,UK,OD,72,Molasses Deep,722,0.0,0.5,7.3,1.3,0.1,0.0,15.4
2014,7/19/2014,UK,OD,72,Molasses Deep,723,0.0,0.8,4.6,10.7,0.0,0.0,21.9
2014,7/19/2014,UK,OD,72,Molasses Deep,724,0.0,0.8,5.1,8.4,0.1,0.1,18.4
2014,7/16/2014,MK,OD,74,Alligator Deep,741,0.0,0.1,6.8,1.1,0.4,0.0,14.1
2014,7/16/2014,MK,OD,74,Alligator Deep,742,0.1,0.2,4.7,1.2,0.2,0.0,12.3
2014,7/16/2014,MK,OD,74,Alligator Deep,743,0.4,0.3,6.3,0.1,0.4,0.1,15.1
2014,7/16/2014,MK,OD,74,Alligator Deep,744,0.1,0.9,6.5,0.5,1.0,0.2,10.2
2014,8/15/2014,MK,OD,75,Tennessee Deep,751,0.1,2.2,3.3,8.3,0.1,0.2,15.2
2014,8/15/2014,MK,OD,75,Tennessee Deep,752,0.1,2.7,2.6,7.3,0.0,0.0,12.9
2014,8/15/2014,MK,OD,75,Tennessee Deep,753,0.1,3.4,4.6,6.0,0.1,0.0,17.1
2014,8/15/2014,MK,OD,75,Tennessee Deep,754,0.0,1.8,3.8,3.7,0.2,0.1,12.6
2014,5/27/2014,MK,OD,76,Sombrero Deep,761,0.1,0.9,3.4,2.6,0.1,0.0,11.7
2014,5/28/2014,MK,OD,76,Sombrero Deep,762,0.0,0.6,1.3,4.5,0.5,0.0,10.9
2014,5/29/2014,MK,OD,76,Sombrero Deep,763,0.2,1.3,3.9,2.0,0.3,0.0,15.6
2014,5/29/2014,MK,OD,76,Sombrero Deep,764,0.0,1.0,3.0,3.6,0.8,0.0,16.1
2014,8/7/2014,LK,OD,79,Western Sambo Deep,791,0.2,1.3,5.1,5.2,0.1,0.1,14.5
2014,8/7/2014,LK,OD,79,Western Sambo Deep,792,0.1,2.0,7.0,7.0,0.4,0.0,19.9
2014,8/7/2014,LK,OD,79,Western Sambo Deep,793,0.2,0.8,5.3,0.1,0.1,0.1,14.2
2014,8/7/2014,LK,OD,79,Western Sambo Deep,794,0.1,1.5,6.8,0.4,0.1,0.1,12.0
2014,8/4/2014,LK,OD,81,Sand Key Deep,811,0.8,0.8,3.9,1.1,0.8,0.0,15.2
2014,8/4/2014,LK,OD,81,Sand Key Deep,812,0.7,1.0,7.2,0.5,0.9,0.0,22.1
2014,8/4/2014,LK,OD,81,Sand Key Deep,813,0.8,1.2,8.2,0.1,0.9,0.1,26.7
2014,8/4/2014,LK,OD,81,Sand Key Deep,814,0.9,3.0,9.0,0.1,1.1,0.3,25.5
2015,8/11/2015,LK,P,26,Red Dun Reef,261,0.4,1.4,3.9,0.0,1.3,1.8,15.7
2015,8/11/2015,LK,P,26,Red Dun Reef,262,0.6,1.4,2.4,0.0,2.7,2.9,15.4
2015,8/11/2015,LK,P,26,Red Dun Reef,263,0.9,1.3,4.2,0.0,1.4,2.3,16.9
2015,8/11/2015,LK,P,26,Red Dun Reef,264,0.3,1.5,1.4,0.0,2.2,2.4,10.1
2015,7/7/2015,UK,P,32,Porter Patch,321,0.1,4.2,9.5,0.0,0.5,0.8,18.4
2015,7/7/2015,UK,P,32,Porter Patch,322,0.0,2.6,7.5,0.0,1.3,0.9,15.3
2015,7/7/2015,UK,P,32,Porter Patch,323,0.0,4.2,6.8,0.0,2.0,0.4,16.9
2015,7/7/2015,UK,P,32,Porter Patch,324,0.0,3.0,7.6,0.0,0.7,0.2,14.3
2015,7/15/2015,UK,P,33,Admiral,331,0.0,12.4,6.7,0.0,0.0,0.2,19.3
2015,7/15/2015,UK,P,33,Admiral,332,0.0,7.8,3.5,0.0,0.0,0.1,11.3
2015,7/15/2015,UK,P,33,Admiral,333,0.1,22.4,8.3,0.0,0.7,0.6,34.5
2015,7/15/2015,UK,P,33,Admiral,334,0.1,13.9,14.6,0.0,1.3,0.5,32.3
2015,5/7/2015,MK,P,34,West Turtle Shoal,341,0.0,2.8,1.5,0.0,0.4,0.4,7.7
2015,5/7/2015,MK,P,34,West Turtle Shoal,342,0.3,4.9,6.6,0.0,0.7,0.7,16.6
2015,5/7/2015,MK,P,34,West Turtle Shoal,343,0.0,4.6,2.7,0.0,0.9,0.9,14.7
2015,5/7/2015,MK,P,34,West Turtle Shoal,344,0.3,6.4,5.7,0.0,0.9,1.2,20.9
2015,5/11/2015,MK,P,35,Dustan Rocks,351,0.1,3.8,9.1,0.0,1.1,0.4,17.2
2015,5/11/2015,MK,P,35,Dustan Rocks,352,0.3,2.1,6.2,0.0,0.2,1.3,14.9
2015,5/11/2015,MK,P,35,Dustan Rocks,353,0.0,3.1,5.2,0.0,0.5,1.1,16.6
2015,5/11/2015,MK,P,35,Dustan Rocks,354,0.0,3.8,12.5,0.0,0.3,0.8,22.7
2015,8/10/2015,LK,P,36,West Washer Women,361,0.1,0.3,1.2,0.0,0.5,1.0,5.5
2015,8/10/2015,LK,P,36,West Washer Women,362,0.1,2.2,2.5,0.0,1.1,2.1,11.5
2015,8/10/2015,LK,P,36,West Washer Women,363,0.2,0.5,1.2,0.0,0.4,0.9,4.6
2015,8/11/2015,LK,P,36,West Washer Women,364,0.1,0.0,1.8,0.0,0.1,1.2,6.6
2015,8/6/2015,LK,P,38,Cliff Green,381,0.0,1.4,2.4,0.0,1.7,0.8,10.5
2015,8/6/2015,LK,P,38,Cliff Green,382,0.0,1.4,1.3,0.0,1.3,2.0,9.1
2015,8/6/2015,LK,P,38,Cliff Green,383,0.1,1.4,1.6,0.0,1.9,1.8,9.8
2015,8/6/2015,LK,P,38,Cliff Green,384,0.3,1.3,2.0,0.0,0.9,1.0,8.0
2015,7/13/2015,UK,OS,50,Carysfort Shallow,501,0.0,3.3,0.0,0.0,0.1,0.0,4.9
2015,7/13/2015,UK,OS,50,Carysfort Shallow,502,0.0,1.7,0.0,0.0,0.0,0.0,2.0
2015,7/13/2015,UK,OS,50,Carysfort Shallow,503,0.0,5.5,3.2,0.0,0.4,0.0,37.9
2015,7/13/2015,UK,OS,50,Carysfort Shallow,504,0.0,14.8,0.8,0.0,0.3,0.0,31.4
2015,7/8/2015,UK,OS,52,Molasses Shallow,521,0.1,2.5,0.4,0.0,0.7,0.0,13.8
2015,7/8/2015,UK,OS,52,Molasses Shallow,522,0.0,1.9,2.7,0.0,0.2,0.0,20.8
2015,7/8/2015,UK,OS,52,Molasses Shallow,523,0.0,0.2,3.0,0.0,0.1,0.0,20.5
2015,7/8/2015,UK,OS,52,Molasses Shallow,524,0.0,0.8,2.2,0.0,0.7,0.1,18.3
2015,7/14/2015,MK,OS,54,Alligator Shallow,541,0.1,1.2,6.5,0.0,3.7,0.0,22.7
2015,7/14/2015,MK,OS,54,Alligator Shallow,542,0.0,3.9,6.7,0.0,1.4,0.0,23.1
2015,7/14/2015,MK,OS,54,Alligator Shallow,543,0.1,1.6,4.8,0.0,5.3,0.2,27.8
2015,7/14/2015,MK,OS,54,Alligator Shallow,544,0.0,1.4,4.5,0.0,3.2,0.1,22.3
2015,5/12/2015,MK,OS,55,Tennessee Shallow,551,0.0,3.9,9.0,0.1,0.8,0.3,23.0
2015,5/12/2015,MK,OS,55,Tennessee Shallow,552,0.2,3.6,13.5,0.0,1.0,0.2,28.1
2015,5/12/2015,MK,OS,55,Tennessee Shallow,553,0.1,1.7,11.3,0.0,0.5,0.4,20.5
2015,5/12/2015,MK,OS,55,Tennessee Shallow,554,0.0,3.4,10.8,0.0,3.2,0.6,36.1
2015,5/8/2015,MK,OS,56,Sombrero Shallow,561,0.0,2.3,2.4,0.0,0.0,0.4,6.6
2015,5/8/2015,MK,OS,56,Sombrero Shallow,562,0.0,4.7,2.4,0.0,0.8,0.5,9.5
2015,5/8/2015,MK,OS,56,Sombrero Shallow,563,0.1,1.2,3.6,0.0,0.5,0.4,7.1
2015,5/8/2015,MK,OS,56,Sombrero Shallow,564,0.1,6.5,1.3,0.0,0.4,0.4,8.7
2015,8/4/2015,LK,OS,59,Western Sambo Shallow,591,0.0,1.9,4.5,0.0,0.5,0.0,8.1
2015,8/4/2015,LK,OS,59,Western Sambo Shallow,592,0.0,2.6,2.9,0.0,0.3,0.0,6.6
2015,8/4/2015,LK,OS,59,Western Sambo Shallow,593,0.0,1.7,2.0,0.0,0.2,0.1,4.1
2015,8/4/2015,LK,OS,59,Western Sambo Shallow,594,0.0,1.8,0.8,0.0,0.3,0.0,3.7
2015,8/3/2015,LK,OS,61,Sand Key Shallow,611,0.0,1.2,4.2,0.0,0.0,0.0,5.3
2015,8/3/2015,LK,OS,61,Sand Key Shallow,612,0.0,2.4,3.0,0.0,0.0,0.0,5.0
2015,8/3/2015,LK,OS,61,Sand Key Shallow,613,0.0,3.5,3.4,0.0,0.5,0.0,7.9
2015,8/3/2015,LK,OS,61,Sand Key Shallow,614,0.0,2.2,3.9,0.0,0.2,0.0,6.4
2015,7/13/2015,UK,OD,70,Carysfort Deep,701,0.0,0.0,0.0,12.9,0.0,0.0,13.4
2015,7/13/2015,UK,OD,70,Carysfort Deep,702,0.0,0.0,0.0,11.7,0.0,0.0,11.7
2015,7/13/2015,UK,OD,70,Carysfort Deep,703,0.0,0.0,0.0,12.3,0.0,0.0,17.8
2015,7/13/2015,UK,OD,70,Carysfort Deep,704,0.0,0.0,0.1,17.3,0.0,0.0,21.6
2015,7/8/2015,UK,OD,72,Molasses Deep,721,0.2,0.9,5.8,7.3,0.2,0.1,23.4
2015,7/8/2015,UK,OD,72,Molasses Deep,722,0.0,0.2,7.3,3.4,0.0,0.1,18.7
2015,7/8/2015,UK,OD,72,Molasses Deep,723,0.1,0.7,5.8,6.8,0.2,0.0,17.1
2015,7/8/2015,UK,OD,72,Molasses Deep,724,0.0,0.4,5.2,7.0,0.2,0.1,28.9
2015,7/14/2015,MK,OD,74,Alligator Deep,741,0.0,0.6,6.0,0.9,0.6,0.1,18.3
2015,7/14/2015,MK,OD,74,Alligator Deep,742,0.0,0.4,4.9,1.0,0.4,0.1,12.9
2015,7/14/2015,MK,OD,74,Alligator Deep,743,0.2,1.0,6.4,1.4,0.4,0.1,17.5
2015,7/14/2015,MK,OD,74,Alligator Deep,744,0.1,0.8,7.2,1.0,0.8,0.1,19.1
2015,5/12/2015,MK,OD,75,Tennessee Deep,751,0.1,1.8,3.2,5.8,0.0,0.0,12.8
2015,5/12/2015,MK,OD,75,Tennessee Deep,752,0.1,2.8,2.6,6.1,0.0,0.0,9.2
2015,5/12/2015,MK,OD,75,Tennessee Deep,753,0.1,3.6,4.4,7.9,0.2,0.1,18.5
2015,5/12/2015,MK,OD,75,Tennessee Deep,754,0.0,1.7,3.4,2.6,0.3,0.1,8.6
2015,5/8/2015,MK,OD,76,Sombrero Deep,761,0.0,1.2,3.7,3.8,0.2,0.0,12.1
2015,5/8/2015,MK,OD,76,Sombrero Deep,762,0.0,0.9,1.7,4.5,0.3,0.0,9.9
2015,5/8/2015,MK,OD,76,Sombrero Deep,763,0.2,1.4,3.3,9.2,0.7,0.1,18.0
2015,5/8/2015,MK,OD,76,Sombrero Deep,764,0.2,0.8,3.5,7.3,0.6,0.1,14.3
2015,8/7/2015,LK,OD,79,Western Sambo Deep,791,0.0,2.0,5.3,6.2,0.3,0.0,17.8
2015,8/7/2015,LK,OD,79,Western Sambo Deep,792,0.0,1.5,5.3,6.2,0.3,0.0,16.7
2015,8/7/2015,LK,OD,79,Western Sambo Deep,793,0.2,1.4,4.9,0.2,0.2,0.1,11.6
2015,8/7/2015,LK,OD,79,Western Sambo Deep,794,0.2,2.5,6.7,0.4,0.8,0.0,14.4
2015,8/3/2015,LK,OD,81,Sand Key Deep,811,0.7,1.4,4.2,1.3,0.9,0.2,15.2
2015,8/3/2015,LK,OD,81,Sand Key Deep,812,0.5,1.9,6.3,0.5,0.5,0.2,19.8
2015,8/3/2015,LK,OD,81,Sand Key Deep,813,0.8,2.6,8.0,0.0,1.5,0.1,27.3
2015,8/3/2015,LK,OD,81,Sand Key Deep,814,1.0,4.2,9.2,0.0,1.9,0.4,24.7
2016,8/11/2016,LK,P,26,Red Dun Reef,261,0.0,1.5,4.6,0.0,1.6,2.3,14.4
2016,8/11/2016,LK,P,26,Red Dun Reef,262,0.3,0.8,1.3,0.0,0.6,1.1,9.6
2016,8/11/2016,LK,P,26,Red Dun Reef,263,0.4,1.1,2.4,0.0,2.2,3.4,17.4
2016,8/11/2016,LK,P,26,Red Dun Reef,264,0.5,1.3,1.6,0.0,1.7,2.0,9.7
2016,7/12/2016,UK,P,32,Porter Patch,321,0.7,6.7,11.0,0.0,1.4,1.8,25.4
2016,7/12/2016,UK,P,32,Porter Patch,322,0.2,2.9,7.1,0.0,1.3,0.3,13.3
2016,7/12/2016,UK,P,32,Porter Patch,323,0.0,7.4,7.2,0.0,1.3,0.8,19.7
2016,7/12/2016,UK,P,32,Porter Patch,324,0.5,3.7,7.9,0.0,0.6,0.3,18.2
2016,7/23/2016,UK,P,33,Admiral,331,0.2,11.7,6.6,0.0,0.1,0.4,24.5
2016,7/23/2016,UK,P,33,Admiral,332,0.0,10.5,4.0,0.0,0.0,0.1,15.5
2016,7/23/2016,UK,P,33,Admiral,333,0.0,15.2,7.0,0.0,0.6,0.7,30.1
2016,7/23/2016,UK,P,33,Admiral,334,0.6,13.0,15.3,0.0,1.3,0.8,41.9
2016,5/6/2016,MK,P,34,West Turtle Shoal,341,0.0,2.6,1.8,0.0,0.6,0.2,6.6
2016,5/6/2016,MK,P,34,West Turtle Shoal,342,0.1,4.5,5.2,0.0,1.2,1.2,16.0
2016,5/6/2016,MK,P,34,West Turtle Shoal,343,0.0,4.5,3.3,0.0,1.4,0.5,11.7
2016,5/6/2016,MK,P,34,West Turtle Shoal,344,0.0,5.7,4.8,0.0,1.0,1.4,18.0
2016,5/4/2016,MK,P,35,Dustan Rocks,351,0.1,3.2,5.8,0.0,1.0,0.3,14.8
2016,5/3/2016,MK,P,35,Dustan Rocks,352,0.4,1.8,4.9,0.0,0.2,1.3,15.4
2016,5/4/2016,MK,P,35,Dustan Rocks,353,0.0,2.8,5.3,0.0,0.4,1.1,16.4
2016,5/4/2016,MK,P,35,Dustan Rocks,354,0.0,2.9,7.2,0.0,0.3,0.6,15.3
2016,8/11/2016,LK,P,36,West Washer Women,361,0.1,0.3,1.9,0.0,0.5,0.8,6.1
2016,8/11/2016,LK,P,36,West Washer Women,362,0.1,1.5,2.7,0.0,0.8,1.1,8.5
2016,8/11/2016,LK,P,36,West Washer Women,363,0.2,0.3,0.8,0.0,0.3,0.9,4.7
