Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,Eunicea_calyculata,Gorgonia_ventalina,Pseudopterogorgia_americana,Pseudopterogorgia_bipinnata,Eunicea_flexuosa,Pseudoplexaura_porosa,Total_Octocorals
2016,8/11/2016,LK,P,36,West Washer Women,364,0.1,0.0,1.2,0.0,0.2,1.3,5.2
2016,9/17/2016,LK,P,38,Cliff Green,381,0.0,1.3,2.5,0.0,1.0,0.7,9.5
2016,9/17/2016,LK,P,38,Cliff Green,382,0.0,1.1,1.3,0.0,1.2,1.6,8.7
2016,9/17/2016,LK,P,38,Cliff Green,383,0.0,1.3,1.8,0.0,2.0,1.2,9.8
2016,9/17/2016,LK,P,38,Cliff Green,384,0.2,1.3,1.0,0.0,0.8,0.9,7.4
2016,7/22/2016,UK,OS,50,Carysfort Shallow,501,0.0,3.6,0.1,0.0,0.1,0.0,4.4
2016,7/22/2016,UK,OS,50,Carysfort Shallow,502,0.0,2.0,0.0,0.0,0.0,0.0,2.4
2016,7/22/2016,UK,OS,50,Carysfort Shallow,503,0.0,6.6,3.1,0.0,0.3,0.1,31.0
2016,7/22/2016,UK,OS,50,Carysfort Shallow,504,0.0,12.8,0.9,0.0,0.2,0.0,29.5
2016,7/12/2016,UK,OS,52,Molasses Shallow,521,0.0,3.2,1.0,0.0,0.7,0.0,17.5
2016,7/12/2016,UK,OS,52,Molasses Shallow,522,0.0,2.3,1.6,0.0,0.2,0.0,17.1
2016,7/12/2016,UK,OS,52,Molasses Shallow,523,0.0,0.4,1.7,0.0,0.2,0.0,23.7
2016,7/12/2016,UK,OS,52,Molasses Shallow,524,0.0,1.3,1.4,0.0,0.1,0.1,17.7
2016,7/13/2016,MK,OS,54,Alligator Shallow,541,0.6,2.4,5.0,0.0,3.5,0.1,18.1
2016,7/13/2016,MK,OS,54,Alligator Shallow,542,0.1,4.0,5.6,0.0,1.6,0.0,17.3
2016,7/13/2016,MK,OS,54,Alligator Shallow,543,0.2,3.7,4.9,0.0,4.9,0.1,28.3
2016,7/13/2016,MK,OS,54,Alligator Shallow,544,0.0,2.0,3.1,0.0,3.4,0.1,22.3
2016,5/8/2016,MK,OS,55,Tennessee Shallow,551,0.0,3.4,7.7,0.1,1.1,0.3,23.1
2016,5/8/2016,MK,OS,55,Tennessee Shallow,552,0.2,2.4,12.4,0.0,1.0,0.3,25.0
2016,5/8/2016,MK,OS,55,Tennessee Shallow,553,0.1,2.7,9.1,0.0,0.5,0.6,22.0
2016,5/8/2016,MK,OS,55,Tennessee Shallow,554,0.0,5.1,13.1,0.0,1.9,0.6,36.3
2016,5/7/2016,MK,OS,56,Sombrero Shallow,561,0.0,2.8,2.4,0.0,0.0,0.3,6.7
2016,5/7/2016,MK,OS,56,Sombrero Shallow,562,0.1,5.4,2.5,0.0,0.4,0.3,9.2
2016,5/7/2016,MK,OS,56,Sombrero Shallow,563,0.0,1.7,3.6,0.0,0.5,0.4,8.3
2016,5/7/2016,MK,OS,56,Sombrero Shallow,564,0.1,6.7,1.4,0.0,0.3,0.3,7.9
2016,8/10/2016,LK,OS,59,Western Sambo Shallow,591,0.0,2.0,3.5,0.0,0.6,0.0,7.9
2016,8/10/2016,LK,OS,59,Western Sambo Shallow,592,0.0,2.3,2.3,0.0,0.1,0.0,5.8
2016,8/10/2016,LK,OS,59,Western Sambo Shallow,593,0.0,1.9,1.3,0.0,0.0,0.0,3.8
2016,8/10/2016,LK,OS,59,Western Sambo Shallow,594,0.0,1.5,1.1,0.0,0.1,0.0,3.6
2016,8/9/2016,LK,OS,61,Sand Key Shallow,611,0.0,0.1,2.8,0.1,0.0,0.0,4.0
2016,8/9/2016,LK,OS,61,Sand Key Shallow,612,0.0,1.7,2.7,0.0,0.0,0.0,4.6
2016,8/9/2016,LK,OS,61,Sand Key Shallow,613,0.0,2.9,4.2,0.0,0.4,0.0,7.8
2016,8/9/2016,LK,OS,61,Sand Key Shallow,614,0.0,0.5,3.0,0.0,0.2,0.0,4.3
2016,7/22/2016,UK,OD,70,Carysfort Deep,701,0.1,0.0,0.1,16.2,0.0,0.0,16.4
2016,7/22/2016,UK,OD,70,Carysfort Deep,702,0.0,0.0,0.0,9.1,0.0,0.0,9.3
2016,7/22/2016,UK,OD,70,Carysfort Deep,703,0.0,0.0,0.1,13.9,0.0,0.0,14.4
2016,7/22/2016,UK,OD,70,Carysfort Deep,704,0.0,0.0,0.0,15.0,0.0,0.0,16.3
2016,7/21/2016,UK,OD,72,Molasses Deep,721,0.2,1.0,7.4,0.0,0.4,0.1,22.5
2016,7/21/2016,UK,OD,72,Molasses Deep,722,0.0,0.8,6.7,3.8,0.0,0.1,17.2
2016,7/21/2016,UK,OD,72,Molasses Deep,723,0.0,0.9,5.4,5.1,0.1,0.0,18.4
2016,7/12/2016,UK,OD,72,Molasses Deep,724,0.1,0.5,5.8,0.0,0.1,0.2,17.3
2016,7/13/2016,MK,OD,74,Alligator Deep,741,0.1,1.0,6.9,1.4,0.5,0.2,17.2
2016,7/13/2016,MK,OD,74,Alligator Deep,742,0.0,1.0,6.2,0.7,0.5,0.0,12.1
2016,7/13/2016,MK,OD,74,Alligator Deep,743,0.3,1.6,5.0,1.2,0.5,0.0,14.2
2016,7/13/2016,MK,OD,74,Alligator Deep,744,0.5,1.0,7.0,0.6,1.1,0.0,19.4
2016,5/8/2016,MK,OD,75,Tennessee Deep,751,0.1,2.2,3.4,5.3,0.2,0.0,12.4
2016,5/8/2016,MK,OD,75,Tennessee Deep,752,0.1,3.0,2.8,8.7,0.1,0.0,15.1
2016,5/8/2016,MK,OD,75,Tennessee Deep,753,0.0,3.3,3.9,9.9,0.1,0.0,18.1
2016,5/8/2016,MK,OD,75,Tennessee Deep,754,0.0,2.2,2.7,3.5,0.3,0.1,9.1
2016,5/7/2016,MK,OD,76,Sombrero Deep,761,0.1,1.4,2.9,4.8,0.4,0.0,9.5
2016,5/7/2016,MK,OD,76,Sombrero Deep,762,0.0,0.4,1.4,5.2,0.2,0.0,8.1
2016,5/7/2016,MK,OD,76,Sombrero Deep,763,0.1,1.7,3.6,7.8,0.7,0.3,16.8
2016,5/7/2016,MK,OD,76,Sombrero Deep,764,0.0,1.1,3.4,5.8,0.5,0.0,15.4
2016,8/12/2016,LK,OD,79,Western Sambo Deep,791,0.0,2.1,6.3,6.9,0.0,0.0,16.7
2016,8/12/2016,LK,OD,79,Western Sambo Deep,792,0.0,1.5,6.5,7.8,0.2,0.0,13.8
2016,8/12/2016,LK,OD,79,Western Sambo Deep,793,0.1,2.3,5.0,0.0,0.0,0.0,10.2
2016,8/12/2016,LK,OD,79,Western Sambo Deep,794,0.2,1.1,6.0,0.8,0.2,0.0,12.4
2016,8/9/2016,LK,OD,81,Sand Key Deep,811,0.7,0.8,6.1,0.9,1.0,0.3,14.3
2016,8/9/2016,LK,OD,81,Sand Key Deep,812,0.8,0.4,4.7,0.1,0.9,0.0,12.9
2016,8/9/2016,LK,OD,81,Sand Key Deep,813,0.5,1.3,7.2,0.0,1.2,0.0,19.4
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,0.9,1.7,9.9,0.0,1.1,0.4,25.1
2017,8/18/2017,LK,P,26,Red Dun Reef,261,0.4,1.5,2.4,0.0,1.8,1.8,14.6
2017,8/18/2017,LK,P,26,Red Dun Reef,262,0.6,1.2,1.6,0.0,2.3,2.2,12.7
2017,8/18/2017,LK,P,26,Red Dun Reef,263,0.6,1.1,1.8,0.0,3.0,4.0,16.9
2017,8/18/2017,LK,P,26,Red Dun Reef,264,0.3,1.4,1.3,0.0,1.1,2.3,10.5
2017,7/11/2017,UK,P,32,Porter Patch,321,0.4,5.9,10.1,0.0,1.1,1.2,18.9
2017,7/11/2017,UK,P,32,Porter Patch,322,0.2,3.0,8.4,0.0,0.7,0.3,16.2
2017,7/11/2017,UK,P,32,Porter Patch,323,0.6,6.0,8.3,0.0,1.1,1.1,19.6
2017,7/11/2017,UK,P,32,Porter Patch,324,0.2,4.9,6.8,0.0,0.6,0.3,15.6
2017,7/20/2017,UK,P,33,Admiral,331,0.2,13.4,8.0,0.0,0.2,0.2,23.7
2017,8/29/2017,UK,P,33,Admiral,332,0.1,11.5,4.9,0.0,0.2,0.3,19.6
2017,7/20/2017,UK,P,33,Admiral,333,0.1,22.2,7.8,0.0,0.4,0.7,36.1
2017,7/20/2017,UK,P,33,Admiral,334,0.1,15.6,18.2,0.0,2.0,0.8,48.9
2017,5/10/2017,MK,P,34,West Turtle Shoal,341,0.0,2.8,1.4,0.0,0.7,0.4,7.6
2017,5/10/2017,MK,P,34,West Turtle Shoal,342,0.1,5.0,4.9,0.0,0.7,0.2,14.3
2017,5/10/2017,MK,P,34,West Turtle Shoal,343,0.9,5.1,3.7,0.0,0.8,0.7,15.8
2017,5/10/2017,MK,P,34,West Turtle Shoal,344,0.2,5.2,3.9,0.0,0.2,1.1,17.4
2017,5/16/2017,MK,P,35,Dustan Rocks,351,0.3,2.8,6.9,0.0,1.1,0.3,13.6
2017,5/12/2017,MK,P,35,Dustan Rocks,352,0.5,2.7,7.2,0.0,0.4,0.8,15.8
2017,5/16/2017,MK,P,35,Dustan Rocks,353,0.2,3.2,6.3,0.0,0.4,0.9,14.6
2017,5/16/2017,MK,P,35,Dustan Rocks,354,0.0,3.2,9.7,0.0,0.2,0.6,16.1
2017,8/17/2017,LK,P,36,West Washer Women,361,0.0,0.4,0.9,0.0,0.9,1.1,5.1
2017,8/17/2017,LK,P,36,West Washer Women,362,0.0,0.9,1.3,0.0,0.6,1.6,7.5
2017,8/17/2017,LK,P,36,West Washer Women,363,0.0,0.2,1.3,0.0,0.3,1.0,4.7
2017,8/17/2017,LK,P,36,West Washer Women,364,0.0,0.1,1.9,0.0,0.1,1.2,6.3
2017,8/20/2017,LK,P,38,Cliff Green,381,0.3,1.7,1.8,0.0,1.5,1.5,10.1
2017,8/20/2017,LK,P,38,Cliff Green,382,0.1,1.0,1.7,0.0,1.1,2.6,8.4
2017,8/20/2017,LK,P,38,Cliff Green,383,0.1,1.6,1.7,0.0,2.6,2.1,11.8
2017,8/20/2017,LK,P,38,Cliff Green,384,0.1,0.9,1.4,0.0,0.9,1.2,6.8
2017,7/15/2017,UK,OS,50,Carysfort Shallow,501,0.0,4.2,0.0,0.0,0.2,0.0,6.1
2017,7/15/2017,UK,OS,50,Carysfort Shallow,502,0.0,2.1,0.0,0.0,0.0,0.0,2.9
2017,7/16/2017,UK,OS,50,Carysfort Shallow,503,0.0,5.8,2.5,0.0,0.2,0.0,31.9
2017,7/16/2017,UK,OS,50,Carysfort Shallow,504,0.0,16.1,1.1,0.3,0.2,0.0,38.7
2017,7/12/2017,UK,OS,52,Molasses Shallow,521,0.2,3.4,0.6,0.0,0.7,0.1,15.9
2017,7/12/2017,UK,OS,52,Molasses Shallow,522,0.0,1.6,0.9,0.0,0.0,0.0,14.7
2017,7/12/2017,UK,OS,52,Molasses Shallow,523,0.0,1.3,2.0,0.0,0.1,0.0,30.0
2017,7/12/2017,UK,OS,52,Molasses Shallow,524,0.0,1.5,1.7,0.0,0.2,0.1,16.3
2017,7/18/2017,MK,OS,54,Alligator Shallow,543,0.2,2.6,4.4,0.0,5.5,0.1,27.4
2017,7/18/2017,MK,OS,54,Alligator Shallow,544,0.0,1.5,2.8,0.0,3.6,0.2,19.5
2017,5/11/2017,MK,OS,55,Tennessee Shallow,551,0.2,2.7,6.9,0.0,0.4,0.0,17.3
2017,5/11/2017,MK,OS,55,Tennessee Shallow,552,0.4,3.1,10.1,0.0,1.0,0.3,26.7
2017,5/11/2017,MK,OS,55,Tennessee Shallow,553,0.1,2.9,9.1,0.1,1.2,0.7,30.1
2017,5/11/2017,MK,OS,55,Tennessee Shallow,554,0.0,2.7,9.6,0.0,1.5,0.4,36.5
2017,5/12/2017,MK,OS,56,Sombrero Shallow,561,0.0,2.6,1.8,0.0,0.0,0.2,7.8
2017,5/12/2017,MK,OS,56,Sombrero Shallow,562,0.0,5.9,1.6,0.0,0.6,0.7,8.9
2017,5/12/2017,MK,OS,56,Sombrero Shallow,563,0.0,1.8,3.4,0.0,0.5,0.3,7.1
2017,5/12/2017,MK,OS,56,Sombrero Shallow,564,0.1,6.8,1.0,0.0,0.1,0.5,8.4
2017,8/16/2017,LK,OS,59,Western Sambo Shallow,591,0.0,2.4,3.2,0.0,0.5,0.0,8.0
2017,8/16/2017,LK,OS,59,Western Sambo Shallow,592,0.0,2.3,2.2,0.0,0.4,0.0,5.4
2017,8/16/2017,LK,OS,59,Western Sambo Shallow,593,0.0,1.6,1.3,0.0,0.0,0.1,3.0
2017,8/16/2017,LK,OS,59,Western Sambo Shallow,594,0.0,1.7,0.9,0.0,0.4,0.1,3.2
2017,8/15/2017,LK,OS,61,Sand Key Shallow,611,0.0,2.6,4.5,0.0,0.0,0.0,8.3
2017,8/15/2017,LK,OS,61,Sand Key Shallow,612,0.0,2.6,3.0,0.0,0.0,0.0,6.3
2017,8/15/2017,LK,OS,61,Sand Key Shallow,613,0.0,4.9,4.9,0.0,0.3,0.0,9.2
2017,8/15/2017,LK,OS,61,Sand Key Shallow,614,0.0,1.8,2.9,0.0,0.2,0.0,5.5
2017,7/16/2017,UK,OD,70,Carysfort Deep,701,0.0,0.0,0.0,12.4,0.0,0.0,13.6
2017,7/16/2017,UK,OD,70,Carysfort Deep,702,0.0,0.0,0.0,9.6,0.0,0.0,11.3
2017,7/16/2017,UK,OD,70,Carysfort Deep,703,0.0,0.0,0.2,14.2,0.0,0.0,16.4
2017,7/16/2017,UK,OD,70,Carysfort Deep,704,0.0,0.1,0.1,12.4,0.0,0.0,14.1
2017,7/12/2017,UK,OD,72,Molasses Deep,721,0.2,1.5,6.2,3.3,0.2,0.2,18.8
2017,7/12/2017,UK,OD,72,Molasses Deep,722,0.1,1.0,7.1,3.4,0.0,0.1,15.3
2017,7/12/2017,UK,OD,72,Molasses Deep,723,0.0,1.3,8.7,5.8,0.1,0.1,22.8
2017,7/12/2017,UK,OD,72,Molasses Deep,724,0.0,0.9,7.1,1.6,0.0,0.1,21.0
2017,7/18/2017,MK,OD,74,Alligator Deep,743,0.2,1.2,6.3,0.5,0.4,0.0,15.1
2017,5/11/2017,MK,OD,75,Tennessee Deep,751,0.2,2.0,3.0,5.4,0.1,0.1,11.8
2017,5/11/2017,MK,OD,75,Tennessee Deep,752,0.0,3.0,2.0,7.9,0.1,0.0,14.0
2017,5/11/2017,MK,OD,75,Tennessee Deep,753,0.0,3.5,4.0,9.6,0.2,0.0,20.1
2017,5/11/2017,MK,OD,75,Tennessee Deep,754,0.0,1.8,3.2,3.6,0.4,0.0,9.3
2017,5/12/2017,MK,OD,76,Sombrero Deep,761,0.0,1.2,1.6,4.1,0.2,0.0,8.8
2017,5/12/2017,MK,OD,76,Sombrero Deep,762,0.0,0.7,1.3,4.6,0.6,0.0,8.0
2017,5/12/2017,MK,OD,76,Sombrero Deep,763,0.2,2.0,3.9,7.7,0.7,0.3,17.0
2017,5/12/2017,MK,OD,76,Sombrero Deep,764,0.1,1.2,3.7,5.9,0.9,0.3,14.8
2017,8/16/2017,LK,OD,79,Western Sambo Deep,791,0.0,0.3,4.6,6.0,0.2,0.0,13.1
2017,8/16/2017,LK,OD,79,Western Sambo Deep,792,0.1,0.8,5.5,6.7,0.4,0.1,15.9
2017,8/16/2017,LK,OD,79,Western Sambo Deep,793,0.2,2.3,6.0,0.9,0.1,0.0,15.6
2017,8/16/2017,LK,OD,79,Western Sambo Deep,794,0.0,0.5,4.4,0.6,0.4,0.0,9.5
2017,8/15/2017,LK,OD,81,Sand Key Deep,811,1.0,1.1,6.6,0.4,1.0,0.0,17.9
2017,8/15/2017,LK,OD,81,Sand Key Deep,812,0.5,0.6,6.5,0.3,0.9,0.1,16.6
2017,8/15/2017,LK,OD,81,Sand Key Deep,813,0.5,1.9,12.0,0.0,0.9,0.6,28.8
2017,8/15/2017,LK,OD,81,Sand Key Deep,814,0.2,8.2,14.3,0.0,1.4,0.5,60.1
2018,7/10/2018,UK,P,32,Porter Patch,321,,3.6,7.6,0.0,0.6,0.6,16.1
2018,7/10/2018,UK,P,32,Porter Patch,322,,1.7,6.7,0.2,0.6,0.1,11.7
2018,7/10/2018,UK,P,32,Porter Patch,323,,2.5,6.6,0.2,0.9,0.0,15.2
2018,7/10/2018,UK,P,32,Porter Patch,324,,3.5,5.9,0.0,0.2,0.2,14.2
2018,7/12/2018,UK,P,33,Admiral,331,,15.5,8.6,0.0,0.2,0.0,29.4
2018,7/12/2018,UK,P,33,Admiral,332,,14.4,6.3,0.0,0.0,0.6,23.8
2018,7/12/2018,UK,P,33,Admiral,333,,23.6,6.5,0.0,0.8,0.5,39.5
2018,7/12/2018,UK,P,33,Admiral,334,,11.0,12.9,0.8,0.9,0.3,36.7
2018,5/17/2018,MK,P,34,West Turtle Shoal,341,,2.4,1.1,0.0,0.4,0.3,6.8
2018,5/17/2018,MK,P,34,West Turtle Shoal,342,,4.7,4.4,0.0,1.0,1.3,16.5
2018,5/17/2018,MK,P,34,West Turtle Shoal,343,,4.2,3.5,0.0,1.0,0.6,14.3
2018,5/17/2018,MK,P,34,West Turtle Shoal,344,,2.6,1.6,0.0,0.4,0.4,8.0
2018,5/19/2018,MK,P,35,Dustan Rocks,351,,2.9,5.7,0.0,1.4,0.2,15.0
2018,5/19/2018,MK,P,35,Dustan Rocks,352,,2.7,3.8,0.0,0.6,1.1,16.4
2018,5/18/2018,MK,P,35,Dustan Rocks,353,,3.7,5.5,0.0,0.7,0.7,14.3
2018,5/18/2018,MK,P,35,Dustan Rocks,354,,2.8,7.1,0.0,0.1,0.4,13.6
2018,8/10/2018,LK,P,36,West Washer Women,361,,0.2,0.3,0.0,0.5,0.9,3.7
2018,8/10/2018,LK,P,36,West Washer Women,362,,1.0,1.5,0.0,0.6,1.8,6.5
2018,8/10/2018,LK,P,36,West Washer Women,363,,0.4,0.7,0.0,0.6,0.6,4.7
2018,8/10/2018,LK,P,36,West Washer Women,364,,0.0,0.7,0.0,0.3,1.1,3.4
2018,8/9/2018,LK,P,38,Cliff Green,381,,1.1,1.6,0.0,1.3,0.7,8.7
2018,8/9/2018,LK,P,38,Cliff Green,382,,1.0,1.6,0.0,0.8,2.8,8.0
2018,8/9/2018,LK,P,38,Cliff Green,383,,1.3,0.9,0.0,1.7,0.9,8.7
2018,8/9/2018,LK,P,38,Cliff Green,384,,0.7,0.9,0.0,0.6,0.7,4.7
2018,7/13/2018,UK,OS,50,Carysfort Shallow,501,,3.7,0.0,0.4,0.2,0.0,4.6
2018,7/13/2018,UK,OS,50,Carysfort Shallow,502,,2.5,0.0,0.5,0.0,0.0,3.3
2018,7/13/2018,UK,OS,50,Carysfort Shallow,503,,5.3,2.8,0.0,0.2,0.1,41.8
2018,7/13/2018,UK,OS,50,Carysfort Shallow,504,,15.8,0.7,0.0,0.3,0.1,38.5
2018,7/10/2018,UK,OS,52,Molasses Shallow,521,,3.5,1.0,0.4,0.0,0.0,15.7
2018,7/10/2018,UK,OS,52,Molasses Shallow,522,,1.6,1.4,0.2,0.2,0.0,13.0
2018,7/11/2018,UK,OS,52,Molasses Shallow,523,,0.4,1.1,0.0,0.0,0.0,18.1
2018,7/11/2018,UK,OS,52,Molasses Shallow,524,,0.9,1.0,0.0,0.2,0.0,15.4
2018,7/16/2018,MK,OS,54,Alligator Shallow,541,,1.6,2.1,0.0,0.7,0.0,6.1
2018,7/16/2018,MK,OS,54,Alligator Shallow,542,,2.2,3.8,0.0,0.4,0.0,8.6
2018,7/16/2018,MK,OS,54,Alligator Shallow,543,,4.3,6.4,0.0,2.3,0.0,17.5
2018,7/16/2018,MK,OS,54,Alligator Shallow,544,,1.9,3.3,0.0,0.6,0.0,12.2
2018,5/18/2018,MK,OS,55,Tennessee Shallow,551,,1.3,4.4,0.0,0.3,0.0,8.9
2018,5/18/2018,MK,OS,55,Tennessee Shallow,552,,0.7,3.9,0.0,0.2,0.0,8.6
2018,5/18/2018,MK,OS,55,Tennessee Shallow,553,,0.6,4.3,0.0,0.2,0.0,9.5
2018,5/18/2018,MK,OS,55,Tennessee Shallow,554,,0.6,6.0,0.0,0.1,0.0,16.4
2018,5/23/2018,MK,OS,56,Sombrero Shallow,561,,1.9,1.9,0.0,0.2,0.0,5.6
2018,5/23/2018,MK,OS,56,Sombrero Shallow,562,,5.5,2.1,0.0,0.4,0.0,8.6
2018,5/23/2018,MK,OS,56,Sombrero Shallow,563,,1.0,2.7,0.0,0.4,0.1,5.6
2018,5/23/2018,MK,OS,56,Sombrero Shallow,564,,5.7,0.8,0.0,0.1,0.3,7.1
2018,8/8/2018,LK,OS,59,Western Sambo Shallow,591,,3.6,2.7,0.0,0.4,0.0,8.8
2018,8/8/2018,LK,OS,59,Western Sambo Shallow,592,,2.0,1.8,0.0,0.2,0.0,4.7
2018,8/8/2018,LK,OS,59,Western Sambo Shallow,593,,1.9,1.1,0.0,0.0,0.1,3.1
2018,8/8/2018,LK,OS,59,Western Sambo Shallow,594,,1.9,0.7,0.0,0.4,0.0,3.0
2018,8/7/2018,LK,OS,61,Sand Key Shallow,611,,3.4,5.2,0.0,0.1,0.1,10.2
2018,8/7/2018,LK,OS,61,Sand Key Shallow,612,,2.3,1.9,0.0,0.1,0.0,4.8
2018,8/7/2018,LK,OS,61,Sand Key Shallow,613,,3.9,4.4,0.0,0.4,0.0,9.3
2018,8/7/2018,LK,OS,61,Sand Key Shallow,614,,0.8,2.6,0.0,0.1,0.0,4.1
2018,7/13/2018,UK,OD,70,Carysfort Deep,701,,0.0,0.0,11.1,0.0,0.0,12.3
2018,7/13/2018,UK,OD,70,Carysfort Deep,702,,0.0,0.0,14.7,0.0,0.0,15.1
2018,7/13/2018,UK,OD,70,Carysfort Deep,703,,0.0,0.3,10.5,0.0,0.0,13.3
2018,7/13/2018,UK,OD,70,Carysfort Deep,704,,0.0,0.3,10.6,0.0,0.0,13.7
2018,7/14/2018,UK,OD,72,Molasses Deep,721,,2.2,8.6,0.2,0.1,0.0,18.0
2018,7/14/2018,UK,OD,72,Molasses Deep,722,,1.0,5.5,1.0,0.0,0.0,12.9
2018,7/13/2018,UK,OD,72,Molasses Deep,723,,1.4,10.5,0.6,0.1,0.0,20.6
2018,7/14/2018,UK,OD,72,Molasses Deep,724,,1.8,8.9,1.9,0.1,0.1,21.6
2018,7/16/2018,MK,OD,74,Alligator Deep,741,,0.1,3.9,0.0,0.1,0.0,10.5
2018,7/16/2018,MK,OD,74,Alligator Deep,742,,0.5,5.4,0.0,0.4,0.1,8.8
