Year,FirstOfDate,subRegionID,HabitatID,siteid,site_name,stationid,Eunicea_calyculata,Gorgonia_ventalina,Pseudopterogorgia_americana,Pseudopterogorgia_bipinnata,Eunicea_flexuosa,Pseudoplexaura_porosa
2014,7/16/2014,MK,OS,54,Alligator Shallow,543,29.0,7.0,18.8,,23.1,8.5
2014,7/16/2014,MK,OS,54,Alligator Shallow,544,,6.0,16.5,,26.4,9.0
2014,8/15/2014,MK,OS,55,Tennessee Shallow,551,,3.7,22.7,6.0,62.7,4.0
2014,8/15/2014,MK,OS,55,Tennessee Shallow,552,12.0,3.5,16.9,6.0,24.2,1.0
2014,8/15/2014,MK,OS,55,Tennessee Shallow,553,,3.4,17.2,,26.4,2.9
2014,8/15/2014,MK,OS,55,Tennessee Shallow,554,,3.0,17.1,,30.2,4.3
2014,5/28/2014,MK,OS,56,Sombrero Shallow,561,,18.3,35.8,,1.0,20.0
2014,5/28/2014,MK,OS,56,Sombrero Shallow,562,16.0,30.2,24.4,,29.5,15.6
2014,7/7/2014,MK,OS,56,Sombrero Shallow,563,,10.7,31.0,,46.8,14.3
2014,7/7/2014,MK,OS,56,Sombrero Shallow,564,42.0,32.9,28.5,,26.0,35.2
2014,8/7/2014,LK,OS,59,Western Sambo Shallow,591,,16.5,32.4,,7.0,
2014,8/7/2014,LK,OS,59,Western Sambo Shallow,592,,22.1,31.5,,4.0,
2014,8/7/2014,LK,OS,59,Western Sambo Shallow,593,,40.0,40.9,,,
2014,8/7/2014,LK,OS,59,Western Sambo Shallow,594,,43.1,41.7,,27.0,16.0
2014,8/5/2014,LK,OS,61,Sand Key Shallow,611,,3.7,31.3,,,7.0
2014,8/5/2014,LK,OS,61,Sand Key Shallow,612,8.0,19.4,35.9,,,
2014,8/5/2014,LK,OS,61,Sand Key Shallow,613,,6.0,28.8,,17.0,
2014,8/5/2014,LK,OS,61,Sand Key Shallow,614,,9.2,22.9,,35.0,
2014,7/8/2014,UK,OD,70,Carysfort Deep,701,,,27.0,18.5,,
2014,7/8/2014,UK,OD,70,Carysfort Deep,702,,,,18.4,,
2014,7/14/2014,UK,OD,70,Carysfort Deep,703,,,,17.9,,
2014,7/14/2014,UK,OD,70,Carysfort Deep,704,,,,13.6,,
2014,10/19/2014,UK,OD,72,Molasses Deep,721,,33.0,18.3,10.6,24.0,19.0
2014,10/16/2014,UK,OD,72,Molasses Deep,722,,10.8,15.7,12.8,6.0,
2014,7/19/2014,UK,OD,72,Molasses Deep,723,,8.4,18.7,15.1,,
2014,7/19/2014,UK,OD,72,Molasses Deep,724,,15.6,23.4,16.0,60.0,14.0
2014,7/16/2014,MK,OD,74,Alligator Deep,741,,6.0,20.6,13.0,23.0,
2014,7/16/2014,MK,OD,74,Alligator Deep,742,15.0,4.0,17.4,13.1,25.0,
2014,7/16/2014,MK,OD,74,Alligator Deep,743,22.0,3.7,20.3,15.0,13.0,6.0
2014,7/16/2014,MK,OD,74,Alligator Deep,744,55.0,2.9,20.0,7.0,24.1,11.0
2014,8/15/2014,MK,OD,75,Tennessee Deep,751,48.0,31.0,26.5,17.7,18.0,3.5
2014,8/15/2014,MK,OD,75,Tennessee Deep,752,69.0,26.1,22.7,16.1,,
2014,8/15/2014,MK,OD,75,Tennessee Deep,753,11.0,18.5,21.6,15.3,36.0,
2014,8/15/2014,MK,OD,75,Tennessee Deep,754,,24.1,20.7,25.8,9.0,3.0
2014,5/27/2014,MK,OD,76,Sombrero Deep,761,26.0,5.3,18.1,15.2,21.0,
2014,5/28/2014,MK,OD,76,Sombrero Deep,762,,10.8,24.2,14.8,17.0,
2014,5/29/2014,MK,OD,76,Sombrero Deep,763,25.5,8.3,16.2,9.5,20.0,
2014,5/29/2014,MK,OD,76,Sombrero Deep,764,,5.8,18.8,11.9,12.8,
2014,8/7/2014,LK,OD,79,Western Sambo Deep,791,4.0,4.2,21.8,13.8,41.0,5.0
2014,8/7/2014,LK,OD,79,Western Sambo Deep,792,9.0,4.3,15.9,9.7,17.5,
2014,8/7/2014,LK,OD,79,Western Sambo Deep,793,33.0,5.0,28.7,6.0,6.0,7.0
2014,8/7/2014,LK,OD,79,Western Sambo Deep,794,14.0,4.3,25.5,7.0,7.0,1.0
2014,8/4/2014,LK,OD,81,Sand Key Deep,811,33.1,4.3,19.3,12.3,11.0,
2014,8/4/2014,LK,OD,81,Sand Key Deep,812,34.4,5.5,23.1,11.2,20.8,
2014,8/4/2014,LK,OD,81,Sand Key Deep,813,24.3,6.4,19.0,3.0,27.7,4.0
2014,8/4/2014,LK,OD,81,Sand Key Deep,814,33.2,3.4,14.1,7.0,10.3,6.3
2015,8/11/2015,LK,P,26,Red Dun Reef,261,27.0,23.9,37.5,,21.2,42.8
2015,8/11/2015,LK,P,26,Red Dun Reef,262,28.2,29.5,32.5,,21.9,56.3
2015,8/11/2015,LK,P,26,Red Dun Reef,263,41.2,58.2,33.3,,49.2,57.2
2015,8/11/2015,LK,P,26,Red Dun Reef,264,44.0,28.0,40.0,,30.2,48.1
2015,7/7/2015,UK,P,32,Porter Patch,321,7.0,7.5,22.2,,18.0,8.5
2015,7/7/2015,UK,P,32,Porter Patch,322,,8.0,23.4,,33.8,7.0
2015,7/7/2015,UK,P,32,Porter Patch,323,,6.0,20.4,,17.1,4.5
2015,7/7/2015,UK,P,32,Porter Patch,324,,10.4,23.6,,10.4,6.5
2015,7/15/2015,UK,P,33,Admiral,331,,9.9,23.5,,,9.5
2015,7/15/2015,UK,P,33,Admiral,332,,9.9,21.7,,,14.0
2015,7/15/2015,UK,P,33,Admiral,333,11.0,11.3,22.5,,6.7,11.2
2015,7/15/2015,UK,P,33,Admiral,334,4.0,6.6,20.5,,4.7,8.0
2015,5/7/2015,MK,P,34,West Turtle Shoal,341,,31.5,20.4,,17.8,11.0
2015,5/7/2015,MK,P,34,West Turtle Shoal,342,25.3,29.4,26.1,,17.0,21.4
2015,5/7/2015,MK,P,34,West Turtle Shoal,343,,29.5,27.1,,19.3,19.2
2015,5/7/2015,MK,P,34,West Turtle Shoal,344,35.0,25.3,26.6,,12.1,23.9
2015,5/11/2015,MK,P,35,Dustan Rocks,351,41.0,26.7,25.8,,10.0,57.0
2015,5/11/2015,MK,P,35,Dustan Rocks,352,4.7,34.4,30.8,,9.5,53.8
2015,5/11/2015,MK,P,35,Dustan Rocks,353,,20.4,23.2,,8.2,29.8
2015,5/11/2015,MK,P,35,Dustan Rocks,354,,23.1,22.1,,10.3,22.6
2015,8/10/2015,LK,P,36,West Washer Women,361,31.0,52.3,56.5,,41.0,75.7
2015,8/10/2015,LK,P,36,West Washer Women,362,76.0,45.4,44.8,,42.4,45.4
2015,8/10/2015,LK,P,36,West Washer Women,363,60.5,45.2,45.0,,45.8,60.1
2015,8/11/2015,LK,P,36,West Washer Women,364,55.0,,41.1,,38.0,78.8
2015,8/6/2015,LK,P,38,Cliff Green,381,,46.9,46.5,,30.1,54.9
2015,8/6/2015,LK,P,38,Cliff Green,382,,59.1,50.4,,48.2,54.6
2015,8/6/2015,LK,P,38,Cliff Green,383,34.0,45.9,40.1,,50.5,42.9
2015,8/6/2015,LK,P,38,Cliff Green,384,64.0,61.4,51.1,,28.6,60.2
2015,7/13/2015,UK,OS,50,Carysfort Shallow,501,,27.8,,,22.0,
2015,7/13/2015,UK,OS,50,Carysfort Shallow,502,,43.5,,,,
2015,7/13/2015,UK,OS,50,Carysfort Shallow,503,,18.8,21.7,,54.3,
2015,7/13/2015,UK,OS,50,Carysfort Shallow,504,,26.4,34.0,,37.7,
2015,7/8/2015,UK,OS,52,Molasses Shallow,521,40.0,28.4,35.0,,61.3,
2015,7/8/2015,UK,OS,52,Molasses Shallow,522,,27.2,35.4,,31.0,
2015,7/8/2015,UK,OS,52,Molasses Shallow,523,,21.5,22.9,,3.0,
2015,7/8/2015,UK,OS,52,Molasses Shallow,524,,17.8,28.8,,24.3,7.0
2015,7/14/2015,MK,OS,54,Alligator Shallow,541,12.0,10.1,21.6,,24.9,
2015,7/14/2015,MK,OS,54,Alligator Shallow,542,,13.7,26.6,,24.3,
2015,7/14/2015,MK,OS,54,Alligator Shallow,543,16.0,8.3,21.6,,26.1,9.0
2015,7/14/2015,MK,OS,54,Alligator Shallow,544,,5.9,18.0,,28.5,10.0
2015,5/12/2015,MK,OS,55,Tennessee Shallow,551,,5.0,20.9,5.0,29.9,3.3
2015,5/12/2015,MK,OS,55,Tennessee Shallow,552,4.0,5.0,19.6,,13.9,3.5
2015,5/12/2015,MK,OS,55,Tennessee Shallow,553,1.0,4.8,19.8,,35.8,6.5
2015,5/12/2015,MK,OS,55,Tennessee Shallow,554,,4.1,17.8,,26.6,5.7
2015,5/8/2015,MK,OS,56,Sombrero Shallow,561,,21.0,33.3,,,17.0
2015,5/8/2015,MK,OS,56,Sombrero Shallow,562,,32.8,26.3,,30.8,22.4
2015,5/8/2015,MK,OS,56,Sombrero Shallow,563,31.0,20.7,42.3,,48.4,16.5
2015,5/8/2015,MK,OS,56,Sombrero Shallow,564,41.0,35.4,31.5,,15.8,40.8
2015,8/4/2015,LK,OS,59,Western Sambo Shallow,591,,16.3,29.3,,5.0,
2015,8/4/2015,LK,OS,59,Western Sambo Shallow,592,,24.7,35.2,,7.0,
2015,8/4/2015,LK,OS,59,Western Sambo Shallow,593,,39.1,36.3,,13.0,15.0
2015,8/4/2015,LK,OS,59,Western Sambo Shallow,594,,45.2,46.0,,19.7,
2015,8/3/2015,LK,OS,61,Sand Key Shallow,611,,5.3,27.7,,,
2015,8/3/2015,LK,OS,61,Sand Key Shallow,612,,16.0,35.8,,,
2015,8/3/2015,LK,OS,61,Sand Key Shallow,613,,8.3,30.9,,14.4,
2015,8/3/2015,LK,OS,61,Sand Key Shallow,614,,7.1,23.8,,21.0,
2015,7/13/2015,UK,OD,70,Carysfort Deep,701,,,,18.9,,
2015,7/13/2015,UK,OD,70,Carysfort Deep,702,,,,18.6,,
2015,7/13/2015,UK,OD,70,Carysfort Deep,703,,,,17.6,,
2015,7/13/2015,UK,OD,70,Carysfort Deep,704,,,23.0,13.8,,
2015,7/8/2015,UK,OD,72,Molasses Deep,721,30.0,25.4,17.0,13.5,24.0,21.0
2015,7/8/2015,UK,OD,72,Molasses Deep,722,,19.5,16.1,9.1,,10.0
2015,7/8/2015,UK,OD,72,Molasses Deep,723,14.0,10.6,18.6,14.3,46.0,
2015,7/8/2015,UK,OD,72,Molasses Deep,724,,18.0,22.9,16.2,37.5,16.0
2015,7/14/2015,MK,OD,74,Alligator Deep,741,,4.3,23.8,14.1,15.3,7.0
2015,7/14/2015,MK,OD,74,Alligator Deep,742,,3.5,19.3,10.3,11.5,15.0
2015,7/14/2015,MK,OD,74,Alligator Deep,743,20.5,4.8,24.3,11.0,6.8,6.0
2015,7/14/2015,MK,OD,74,Alligator Deep,744,13.0,4.6,22.9,14.5,27.0,21.0
2015,5/12/2015,MK,OD,75,Tennessee Deep,751,47.0,28.8,25.1,20.9,,
2015,5/12/2015,MK,OD,75,Tennessee Deep,752,70.0,26.9,27.4,11.2,,
2015,5/12/2015,MK,OD,75,Tennessee Deep,753,15.0,17.1,19.2,11.7,26.5,5.0
2015,5/12/2015,MK,OD,75,Tennessee Deep,754,,29.9,26.0,21.6,11.0,5.0
2015,5/8/2015,MK,OD,76,Sombrero Deep,761,,6.6,18.1,17.3,3.0,
2015,5/8/2015,MK,OD,76,Sombrero Deep,762,,11.6,20.5,16.6,21.3,
2015,5/8/2015,MK,OD,76,Sombrero Deep,763,24.5,10.6,17.8,13.4,14.7,9.0
2015,5/8/2015,MK,OD,76,Sombrero Deep,764,11.5,9.8,22.1,15.9,16.3,7.0
2015,8/7/2015,LK,OD,79,Western Sambo Deep,791,,5.2,22.6,7.9,15.0,
2015,8/7/2015,LK,OD,79,Western Sambo Deep,792,,5.3,15.9,9.8,18.7,
2015,8/7/2015,LK,OD,79,Western Sambo Deep,793,25.0,5.9,26.1,14.0,7.0,17.0
2015,8/7/2015,LK,OD,79,Western Sambo Deep,794,11.5,4.8,22.3,8.5,8.5,
2015,8/3/2015,LK,OD,81,Sand Key Deep,811,50.1,5.6,22.4,9.8,13.2,6.5
2015,8/3/2015,LK,OD,81,Sand Key Deep,812,41.4,5.7,22.7,13.4,12.2,5.0
2015,8/3/2015,LK,OD,81,Sand Key Deep,813,28.1,4.9,15.6,,17.5,4.0
2015,8/3/2015,LK,OD,81,Sand Key Deep,814,34.5,4.2,15.5,,7.4,2.0
2016,8/11/2016,LK,P,26,Red Dun Reef,261,,31.2,34.4,,36.8,33.5
2016,8/11/2016,LK,P,26,Red Dun Reef,262,52.7,36.5,30.9,,42.0,64.5
2016,8/11/2016,LK,P,26,Red Dun Reef,263,50.8,51.4,40.9,,39.2,43.5
2016,8/11/2016,LK,P,26,Red Dun Reef,264,36.6,37.5,29.5,,32.2,49.4
2016,7/12/2016,UK,P,32,Porter Patch,321,12.4,7.3,21.1,,8.4,8.4
2016,7/12/2016,UK,P,32,Porter Patch,322,6.0,8.1,23.8,,31.5,7.0
2016,7/12/2016,UK,P,32,Porter Patch,323,,7.9,26.4,,17.6,6.6
2016,7/12/2016,UK,P,32,Porter Patch,324,11.8,9.5,24.9,,12.0,3.0
2016,7/23/2016,UK,P,33,Admiral,331,3.0,13.2,27.1,,5.0,6.8
2016,7/23/2016,UK,P,33,Admiral,332,,10.6,22.4,,,16.0
2016,7/23/2016,UK,P,33,Admiral,333,,15.5,26.0,,8.7,16.3
2016,7/23/2016,UK,P,33,Admiral,334,7.8,9.2,24.7,,5.2,10.6
2016,5/6/2016,MK,P,34,West Turtle Shoal,341,,35.9,31.4,,20.2,15.5
2016,5/6/2016,MK,P,34,West Turtle Shoal,342,30.0,31.9,23.7,,20.4,16.6
2016,5/6/2016,MK,P,34,West Turtle Shoal,343,,28.8,19.1,,19.1,24.0
2016,5/6/2016,MK,P,34,West Turtle Shoal,344,,28.8,28.7,,13.1,20.8
2016,5/4/2016,MK,P,35,Dustan Rocks,351,45.0,30.7,28.4,,18.6,70.0
2016,5/3/2016,MK,P,35,Dustan Rocks,352,17.0,33.8,30.2,,10.0,38.9
2016,5/4/2016,MK,P,35,Dustan Rocks,353,,24.8,27.4,,12.0,41.5
2016,5/4/2016,MK,P,35,Dustan Rocks,354,,29.9,26.2,,12.0,27.3
2016,8/11/2016,LK,P,36,West Washer Women,361,32.0,54.3,39.8,,38.6,81.8
2016,8/11/2016,LK,P,36,West Washer Women,362,86.0,46.1,45.0,,47.4,51.4
2016,8/11/2016,LK,P,36,West Washer Women,363,64.0,55.0,52.4,,43.7,65.7
2016,8/11/2016,LK,P,36,West Washer Women,364,55.0,,37.8,,39.5,80.1
2016,9/17/2016,LK,P,38,Cliff Green,381,,50.6,50.5,,39.0,45.7
2016,9/17/2016,LK,P,38,Cliff Green,382,,58.2,49.4,,53.8,58.1
2016,9/17/2016,LK,P,38,Cliff Green,383,,49.9,40.3,,42.6,45.7
2016,9/17/2016,LK,P,38,Cliff Green,384,62.5,57.7,54.0,,40.5,61.7
2016,7/22/2016,UK,OS,50,Carysfort Shallow,501,,30.6,30.0,,24.0,
2016,7/22/2016,UK,OS,50,Carysfort Shallow,502,,44.7,,,,
2016,7/22/2016,UK,OS,50,Carysfort Shallow,503,,19.0,24.4,,62.0,12.0
2016,7/22/2016,UK,OS,50,Carysfort Shallow,504,,31.4,31.4,,57.5,
2016,7/12/2016,UK,OS,52,Molasses Shallow,521,,22.7,26.1,,60.3,
2016,7/12/2016,UK,OS,52,Molasses Shallow,522,,23.7,30.3,,10.5,
2016,7/12/2016,UK,OS,52,Molasses Shallow,523,,8.5,25.4,,12.5,
2016,7/12/2016,UK,OS,52,Molasses Shallow,524,,10.5,25.1,,54.0,7.0
2016,7/13/2016,MK,OS,54,Alligator Shallow,541,18.8,8.8,21.5,,27.3,4.0
2016,7/13/2016,MK,OS,54,Alligator Shallow,542,38.0,15.6,28.2,,27.0,
2016,7/13/2016,MK,OS,54,Alligator Shallow,543,34.0,7.5,19.8,,29.3,9.0
2016,7/13/2016,MK,OS,54,Alligator Shallow,544,,6.2,18.6,,27.4,10.0
2016,5/8/2016,MK,OS,55,Tennessee Shallow,551,,6.1,21.5,8.0,25.5,4.7
2016,5/8/2016,MK,OS,55,Tennessee Shallow,552,21.0,4.4,18.0,,22.3,5.0
2016,5/8/2016,MK,OS,55,Tennessee Shallow,553,9.0,4.5,20.1,,27.0,7.8
2016,5/8/2016,MK,OS,55,Tennessee Shallow,554,,4.1,18.7,,27.1,7.0
2016,5/7/2016,MK,OS,56,Sombrero Shallow,561,,22.9,34.6,,,18.7
2016,5/7/2016,MK,OS,56,Sombrero Shallow,562,13.0,36.7,26.1,,19.5,18.0
2016,5/7/2016,MK,OS,56,Sombrero Shallow,563,,12.8,34.2,,46.6,16.0
2016,5/7/2016,MK,OS,56,Sombrero Shallow,564,46.0,34.8,30.1,,9.3,42.7
2016,8/10/2016,LK,OS,59,Western Sambo Shallow,591,,16.5,33.8,,6.3,
2016,8/10/2016,LK,OS,59,Western Sambo Shallow,592,,26.9,36.7,,8.0,
2016,8/10/2016,LK,OS,59,Western Sambo Shallow,593,,41.0,37.8,,,
2016,8/10/2016,LK,OS,59,Western Sambo Shallow,594,,47.7,47.1,,9.0,
2016,8/9/2016,LK,OS,61,Sand Key Shallow,611,,4.0,33.2,6.0,,
2016,8/9/2016,LK,OS,61,Sand Key Shallow,612,,20.6,36.2,,,
2016,8/9/2016,LK,OS,61,Sand Key Shallow,613,,11.0,33.1,,20.5,
2016,8/9/2016,LK,OS,61,Sand Key Shallow,614,,24.8,25.9,,21.0,
2016,7/22/2016,UK,OD,70,Carysfort Deep,701,29.0,,7.0,19.7,,
2016,7/22/2016,UK,OD,70,Carysfort Deep,702,,,,20.9,,
2016,7/22/2016,UK,OD,70,Carysfort Deep,703,,,8.0,17.7,,
2016,7/22/2016,UK,OD,70,Carysfort Deep,704,,,,17.6,,
2016,7/21/2016,UK,OD,72,Molasses Deep,721,50.0,28.5,18.6,,22.3,22.0
2016,7/21/2016,UK,OD,72,Molasses Deep,722,,9.8,17.1,10.0,,15.0
2016,7/21/2016,UK,OD,72,Molasses Deep,723,,9.6,19.9,12.6,60.0,
2016,7/12/2016,UK,OD,72,Molasses Deep,724,22.0,20.4,23.8,,7.0,12.0
2016,7/13/2016,MK,OD,74,Alligator Deep,741,16.0,4.4,19.2,10.7,20.8,5.0
2016,7/13/2016,MK,OD,74,Alligator Deep,742,,3.5,16.6,9.4,13.6,
2016,7/13/2016,MK,OD,74,Alligator Deep,743,20.0,6.2,16.2,12.5,7.4,
2016,7/13/2016,MK,OD,74,Alligator Deep,744,47.8,6.0,20.4,15.0,29.2,
2016,5/8/2016,MK,OD,75,Tennessee Deep,751,50.0,22.6,20.9,17.8,22.5,
2016,5/8/2016,MK,OD,75,Tennessee Deep,752,70.0,26.6,18.9,13.0,3.0,
2016,5/8/2016,MK,OD,75,Tennessee Deep,753,,23.5,22.2,13.1,40.0,
2016,5/8/2016,MK,OD,75,Tennessee Deep,754,,27.8,20.9,12.7,11.0,8.0
2016,5/7/2016,MK,OD,76,Sombrero Deep,761,28.0,7.0,18.7,14.8,17.3,
2016,5/7/2016,MK,OD,76,Sombrero Deep,762,,19.3,22.1,16.4,30.5,
2016,5/7/2016,MK,OD,76,Sombrero Deep,763,9.0,10.5,17.9,15.4,14.3,6.0
2016,5/7/2016,MK,OD,76,Sombrero Deep,764,,8.2,18.9,17.1,19.2,
2016,8/12/2016,LK,OD,79,Western Sambo Deep,791,,7.2,22.6,14.6,,
2016,8/12/2016,LK,OD,79,Western Sambo Deep,792,,8.2,18.9,11.9,26.0,
2016,8/12/2016,LK,OD,79,Western Sambo Deep,793,10.0,5.3,25.8,,,
2016,8/12/2016,LK,OD,79,Western Sambo Deep,794,7.0,5.3,22.3,7.8,6.0,
2016,8/9/2016,LK,OD,81,Sand Key Deep,811,49.0,6.4,19.9,12.2,9.1,8.3
2016,8/9/2016,LK,OD,81,Sand Key Deep,812,26.8,10.5,22.0,18.0,25.3,
2016,8/9/2016,LK,OD,81,Sand Key Deep,813,20.8,5.1,17.4,,22.4,
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,41.4,5.7,16.4,,10.9,3.3
2017,8/18/2017,LK,P,26,Red Dun Reef,261,23.5,31.1,40.2,,31.2,46.8
2017,8/18/2017,LK,P,26,Red Dun Reef,262,42.3,37.4,31.6,,26.9,53.8
2017,8/18/2017,LK,P,26,Red Dun Reef,263,37.8,58.0,41.3,,28.4,40.0
2017,8/18/2017,LK,P,26,Red Dun Reef,264,45.7,34.6,37.2,,40.2,44.0
2017,7/11/2017,UK,P,32,Porter Patch,321,17.8,10.2,23.9,,12.2,12.3
2017,7/11/2017,UK,P,32,Porter Patch,322,20.0,11.4,25.2,,26.7,9.0
2017,7/11/2017,UK,P,32,Porter Patch,323,10.8,10.0,25.2,,19.0,6.7
2017,7/11/2017,UK,P,32,Porter Patch,324,15.0,12.1,26.8,,11.8,5.0
2017,7/20/2017,UK,P,33,Admiral,331,5.5,16.6,30.1,,9.5,8.0
2017,8/29/2017,UK,P,33,Admiral,332,12.0,14.8,29.2,,13.0,13.7
2017,7/20/2017,UK,P,33,Admiral,333,5.0,16.9,28.2,,12.8,20.3
2017,7/20/2017,UK,P,33,Admiral,334,8.0,12.3,25.1,,8.7,10.4
2017,5/10/2017,MK,P,34,West Turtle Shoal,341,,34.1,29.2,,19.1,14.3
2017,5/10/2017,MK,P,34,West Turtle Shoal,342,7.0,30.3,29.2,,19.0,7.5
2017,5/10/2017,MK,P,34,West Turtle Shoal,343,14.2,31.5,24.8,,30.0,30.3
2017,5/10/2017,MK,P,34,West Turtle Shoal,344,35.5,35.3,35.5,,17.5,24.8
2017,5/16/2017,MK,P,35,Dustan Rocks,351,16.3,35.3,32.2,,19.0,60.0
2017,5/12/2017,MK,P,35,Dustan Rocks,352,13.6,25.9,30.3,,17.8,64.4
2017,5/16/2017,MK,P,35,Dustan Rocks,353,32.0,25.0,28.7,,15.0,33.0
2017,5/16/2017,MK,P,35,Dustan Rocks,354,,32.9,27.1,,27.0,31.5
2017,8/17/2017,LK,P,36,West Washer Women,361,,53.3,54.8,,38.7,66.3
2017,8/17/2017,LK,P,36,West Washer Women,362,,50.0,43.7,,52.7,48.8
2017,8/17/2017,LK,P,36,West Washer Women,363,,62.5,47.3,,48.0,51.3
2017,8/17/2017,LK,P,36,West Washer Women,364,,41.0,44.4,,58.0,67.3
2017,8/20/2017,LK,P,38,Cliff Green,381,24.0,50.7,43.2,,42.9,41.9
2017,8/20/2017,LK,P,38,Cliff Green,382,8.0,49.3,40.2,,44.6,46.1
2017,8/20/2017,LK,P,38,Cliff Green,383,30.0,52.1,44.1,,48.5,38.9
2017,8/20/2017,LK,P,38,Cliff Green,384,65.0,59.0,48.1,,34.0,44.9
2017,7/15/2017,UK,OS,50,Carysfort Shallow,501,,30.1,,,21.0,
2017,7/15/2017,UK,OS,50,Carysfort Shallow,502,,39.6,,,,
2017,7/16/2017,UK,OS,50,Carysfort Shallow,503,,21.8,24.8,,72.5,
2017,7/16/2017,UK,OS,50,Carysfort Shallow,504,,29.2,30.2,21.3,62.5,
2017,7/12/2017,UK,OS,52,Molasses Shallow,521,6.0,22.2,32.2,,59.7,38.0
2017,7/12/2017,UK,OS,52,Molasses Shallow,522,,20.5,33.9,,,
2017,7/12/2017,UK,OS,52,Molasses Shallow,523,,4.3,25.1,,21.0,
2017,7/12/2017,UK,OS,52,Molasses Shallow,524,,10.5,23.0,,46.0,8.0
2017,7/18/2017,MK,OS,54,Alligator Shallow,543,22.0,8.9,21.1,,32.0,17.0
