Year,FirstOfDate,subRegionID,HabitatID,siteid,site_name,stationid,Eunicea_calyculata,Gorgonia_ventalina,Pseudopterogorgia_americana,Pseudopterogorgia_bipinnata,Eunicea_flexuosa,Pseudoplexaura_porosa
2017,7/18/2017,MK,OS,54,Alligator Shallow,544,,7.3,17.7,,32.3,10.5
2017,5/11/2017,MK,OS,55,Tennessee Shallow,551,2.5,5.9,21.6,,64.8,
2017,5/11/2017,MK,OS,55,Tennessee Shallow,552,6.5,5.5,20.6,,37.1,4.3
2017,5/11/2017,MK,OS,55,Tennessee Shallow,553,21.0,5.8,20.5,2.0,15.1,8.4
2017,5/11/2017,MK,OS,55,Tennessee Shallow,554,,5.4,18.5,,25.5,11.8
2017,5/12/2017,MK,OS,56,Sombrero Shallow,561,,28.8,36.8,,,18.5
2017,5/12/2017,MK,OS,56,Sombrero Shallow,562,,31.0,26.3,,14.5,18.0
2017,5/12/2017,MK,OS,56,Sombrero Shallow,563,,15.7,35.8,,34.2,15.0
2017,5/12/2017,MK,OS,56,Sombrero Shallow,564,47.0,34.2,28.1,,5.0,31.6
2017,8/16/2017,LK,OS,59,Western Sambo Shallow,591,,15.1,29.5,,9.0,
2017,8/16/2017,LK,OS,59,Western Sambo Shallow,592,,30.7,38.0,,7.0,
2017,8/16/2017,LK,OS,59,Western Sambo Shallow,593,,38.9,43.7,,,20.0
2017,8/16/2017,LK,OS,59,Western Sambo Shallow,594,,42.8,45.7,,24.5,2.0
2017,8/15/2017,LK,OS,61,Sand Key Shallow,611,,4.2,20.8,,,
2017,8/15/2017,LK,OS,61,Sand Key Shallow,612,,13.0,27.0,,,
2017,8/15/2017,LK,OS,61,Sand Key Shallow,613,,6.6,27.5,,27.3,
2017,8/15/2017,LK,OS,61,Sand Key Shallow,614,,9.5,21.8,,17.0,
2017,7/16/2017,UK,OD,70,Carysfort Deep,701,,,,21.3,,
2017,7/16/2017,UK,OD,70,Carysfort Deep,702,,,,23.6,,
2017,7/16/2017,UK,OD,70,Carysfort Deep,703,,,19.5,18.3,,
2017,7/16/2017,UK,OD,70,Carysfort Deep,704,,4.0,13.0,16.6,,
2017,7/12/2017,UK,OD,72,Molasses Deep,721,8.5,19.3,17.5,11.1,26.0,14.0
2017,7/12/2017,UK,OD,72,Molasses Deep,722,2.0,8.5,16.0,11.8,,17.0
2017,7/12/2017,UK,OD,72,Molasses Deep,723,,8.2,15.4,11.5,80.0,8.0
2017,7/12/2017,UK,OD,72,Molasses Deep,724,,11.8,17.4,8.6,,16.0
2017,7/18/2017,MK,OD,74,Alligator Deep,743,19.5,5.4,17.2,14.2,9.8,
2017,5/11/2017,MK,OD,75,Tennessee Deep,751,27.5,27.7,28.0,19.8,26.0,14.0
2017,5/11/2017,MK,OD,75,Tennessee Deep,752,,28.1,22.2,16.7,5.0,
2017,5/11/2017,MK,OD,75,Tennessee Deep,753,,22.1,25.7,15.2,25.5,
2017,5/11/2017,MK,OD,75,Tennessee Deep,754,,32.8,23.8,13.9,10.5,
2017,5/12/2017,MK,OD,76,Sombrero Deep,761,,10.3,23.1,16.0,10.5,
2017,5/12/2017,MK,OD,76,Sombrero Deep,762,,17.7,26.6,16.1,23.7,
2017,5/12/2017,MK,OD,76,Sombrero Deep,763,3.0,12.0,14.8,18.1,12.0,5.3
2017,5/12/2017,MK,OD,76,Sombrero Deep,764,4.0,9.9,22.1,16.6,13.2,4.0
2017,8/16/2017,LK,OD,79,Western Sambo Deep,791,,6.3,19.3,15.7,20.0,
2017,8/16/2017,LK,OD,79,Western Sambo Deep,792,7.0,10.1,11.7,12.7,17.8,2.0
2017,8/16/2017,LK,OD,79,Western Sambo Deep,793,24.0,6.4,21.0,4.4,8.0,
2017,8/16/2017,LK,OD,79,Western Sambo Deep,794,,7.8,21.0,11.2,6.0,
2017,8/15/2017,LK,OD,81,Sand Key Deep,811,45.3,4.0,11.4,20.8,10.3,
2017,8/15/2017,LK,OD,81,Sand Key Deep,812,47.6,4.3,14.3,13.3,17.1,5.0
2017,8/15/2017,LK,OD,81,Sand Key Deep,813,35.8,3.7,10.3,,25.0,4.8
2017,8/15/2017,LK,OD,81,Sand Key Deep,814,35.0,3.0,11.1,,8.9,3.6
2018,7/10/2018,UK,P,32,Porter Patch,321,,9.3,21.0,,26.0,9.2
2018,7/10/2018,UK,P,32,Porter Patch,322,,11.4,26.1,22.5,35.3,16.0
2018,7/10/2018,UK,P,32,Porter Patch,323,,13.5,27.4,24.0,27.1,
2018,7/10/2018,UK,P,32,Porter Patch,324,,12.0,28.6,,31.0,11.5
2018,7/12/2018,UK,P,33,Admiral,331,,17.9,30.9,,7.0,
2018,7/12/2018,UK,P,33,Admiral,332,,14.6,27.9,,,11.2
2018,7/12/2018,UK,P,33,Admiral,333,,17.0,24.4,,18.3,13.2
2018,7/12/2018,UK,P,33,Admiral,334,,14.9,29.4,22.1,10.6,8.3
2018,5/17/2018,MK,P,34,West Turtle Shoal,341,,40.8,37.7,,31.5,18.3
2018,5/17/2018,MK,P,34,West Turtle Shoal,342,,35.6,28.7,,14.5,21.0
2018,5/17/2018,MK,P,34,West Turtle Shoal,343,,33.3,28.9,,24.3,27.0
2018,5/17/2018,MK,P,34,West Turtle Shoal,344,,33.2,37.3,,23.0,18.5
2018,5/19/2018,MK,P,35,Dustan Rocks,351,,28.7,28.4,,17.8,89.0
2018,5/19/2018,MK,P,35,Dustan Rocks,352,,25.4,30.2,,8.2,55.0
2018,5/18/2018,MK,P,35,Dustan Rocks,353,,18.2,21.6,,20.6,57.7
2018,5/18/2018,MK,P,35,Dustan Rocks,354,,38.4,28.2,,32.0,29.3
2018,8/10/2018,LK,P,36,West Washer Women,361,,65.0,44.0,,31.8,72.3
2018,8/10/2018,LK,P,36,West Washer Women,362,,50.1,50.3,,49.2,39.2
2018,8/10/2018,LK,P,36,West Washer Women,363,,51.0,51.4,,48.3,66.3
2018,8/10/2018,LK,P,36,West Washer Women,364,,,40.9,,30.7,79.7
2018,8/9/2018,LK,P,38,Cliff Green,381,,50.8,35.4,,43.8,54.0
2018,8/9/2018,LK,P,38,Cliff Green,382,,51.0,40.3,,51.6,47.6
2018,8/9/2018,LK,P,38,Cliff Green,383,,55.6,45.2,,52.1,50.1
2018,8/9/2018,LK,P,38,Cliff Green,384,,68.6,52.4,,24.0,52.9
2018,7/13/2018,UK,OS,50,Carysfort Shallow,501,,30.6,,6.3,12.5,
2018,7/13/2018,UK,OS,50,Carysfort Shallow,502,,33.2,,5.8,,
2018,7/13/2018,UK,OS,50,Carysfort Shallow,503,,20.5,22.5,,47.0,23.0
2018,7/13/2018,UK,OS,50,Carysfort Shallow,504,,26.3,35.0,,46.0,4.0
2018,7/10/2018,UK,OS,52,Molasses Shallow,521,,16.8,16.7,7.0,,
2018,7/10/2018,UK,OS,52,Molasses Shallow,522,,22.8,20.9,44.0,12.5,
2018,7/11/2018,UK,OS,52,Molasses Shallow,523,,10.0,8.5,,,
2018,7/11/2018,UK,OS,52,Molasses Shallow,524,,12.4,18.4,,31.0,
2018,7/16/2018,MK,OS,54,Alligator Shallow,541,,4.9,6.0,,22.7,
2018,7/16/2018,MK,OS,54,Alligator Shallow,542,,9.3,4.6,,34.3,
2018,7/16/2018,MK,OS,54,Alligator Shallow,543,,3.4,4.1,,27.3,
2018,7/16/2018,MK,OS,54,Alligator Shallow,544,,3.8,5.7,,28.3,
2018,5/18/2018,MK,OS,55,Tennessee Shallow,551,,5.6,12.5,,6.3,
2018,5/18/2018,MK,OS,55,Tennessee Shallow,552,,4.1,12.8,,17.5,
2018,5/18/2018,MK,OS,55,Tennessee Shallow,553,,2.5,10.3,,61.5,
2018,5/18/2018,MK,OS,55,Tennessee Shallow,554,,3.0,8.0,,64.0,
2018,5/23/2018,MK,OS,56,Sombrero Shallow,561,,30.2,30.9,,22.0,
2018,5/23/2018,MK,OS,56,Sombrero Shallow,562,,37.3,20.2,,27.5,
2018,5/23/2018,MK,OS,56,Sombrero Shallow,563,,22.9,26.7,,22.5,35.0
2018,5/23/2018,MK,OS,56,Sombrero Shallow,564,,35.9,28.6,,20.0,24.7
2018,8/8/2018,LK,OS,59,Western Sambo Shallow,591,,11.8,25.7,,5.0,
2018,8/8/2018,LK,OS,59,Western Sambo Shallow,592,,37.1,41.8,,10.0,
2018,8/8/2018,LK,OS,59,Western Sambo Shallow,593,,44.2,42.5,,,22.0
2018,8/8/2018,LK,OS,59,Western Sambo Shallow,594,,48.4,47.7,,25.5,
2018,8/7/2018,LK,OS,61,Sand Key Shallow,611,,3.3,19.1,,4.0,1.0
2018,8/7/2018,LK,OS,61,Sand Key Shallow,612,,11.8,28.7,,12.0,
2018,8/7/2018,LK,OS,61,Sand Key Shallow,613,,10.0,28.0,,22.0,
2018,8/7/2018,LK,OS,61,Sand Key Shallow,614,,19.1,18.8,,38.0,
2018,7/13/2018,UK,OD,70,Carysfort Deep,701,,,,21.8,,
2018,7/13/2018,UK,OD,70,Carysfort Deep,702,,,,18.3,,
2018,7/13/2018,UK,OD,70,Carysfort Deep,703,,,14.0,17.6,,
2018,7/13/2018,UK,OD,70,Carysfort Deep,704,,,10.3,15.7,,
2018,7/14/2018,UK,OD,72,Molasses Deep,721,,6.3,10.9,5.0,23.0,
2018,7/14/2018,UK,OD,72,Molasses Deep,722,,7.2,12.4,12.3,,
2018,7/13/2018,UK,OD,72,Molasses Deep,723,,3.4,11.6,13.7,78.0,
2018,7/14/2018,UK,OD,72,Molasses Deep,724,,5.8,12.4,10.8,5.0,16.0
2018,7/16/2018,MK,OD,74,Alligator Deep,741,,3.0,15.5,,20.0,
2018,7/16/2018,MK,OD,74,Alligator Deep,742,,2.6,9.6,,17.8,1.0
2018,7/16/2018,MK,OD,74,Alligator Deep,743,,5.0,13.6,,6.5,
2018,7/16/2018,MK,OD,74,Alligator Deep,744,,3.5,14.0,8.7,21.0,
2018,5/18/2018,MK,OD,75,Tennessee Deep,751,,29.6,18.1,14.4,5.0,8.0
2018,5/18/2018,MK,OD,75,Tennessee Deep,752,,31.9,27.8,18.8,,
2018,5/18/2018,MK,OD,75,Tennessee Deep,753,,25.0,22.8,14.5,37.0,
2018,5/18/2018,MK,OD,75,Tennessee Deep,754,,34.1,24.6,13.5,11.7,
2018,5/19/2018,MK,OD,76,Sombrero Deep,761,,6.3,15.2,13.8,26.0,
2018,5/19/2018,MK,OD,76,Sombrero Deep,762,,16.4,25.9,21.6,25.0,
2018,5/19/2018,MK,OD,76,Sombrero Deep,763,,12.2,19.1,16.1,21.0,1.0
2018,5/19/2018,MK,OD,76,Sombrero Deep,764,,6.3,21.1,17.5,20.3,
2018,8/8/2018,LK,OD,79,Western Sambo Deep,791,,4.9,19.9,17.1,,
2018,8/8/2018,LK,OD,79,Western Sambo Deep,792,,8.3,14.2,15.4,19.0,
2018,8/8/2018,LK,OD,79,Western Sambo Deep,793,,5.2,23.8,,,
2018,8/8/2018,LK,OD,79,Western Sambo Deep,794,,5.5,16.1,4.3,3.0,
2018,8/7/2018,LK,OD,81,Sand Key Deep,811,,4.6,11.8,9.0,8.9,3.5
2018,8/7/2018,LK,OD,81,Sand Key Deep,812,,4.9,16.6,9.3,24.3,
2018,8/7/2018,LK,OD,81,Sand Key Deep,813,,4.2,13.3,,30.3,3.0
2018,8/7/2018,LK,OD,81,Sand Key Deep,814,,4.4,11.3,7.0,10.1,2.0
2019,6/18/2019,UK,P,32,Porter Patch,321,,14.8,23.3,,34.6,8.5
2019,6/18/2019,UK,P,32,Porter Patch,322,,14.9,25.4,,28.3,6.1
2019,6/18/2019,UK,P,32,Porter Patch,323,,12.1,30.7,,28.1,6.5
2019,6/18/2019,UK,P,32,Porter Patch,324,,18.4,24.9,,10.4,5.3
2019,6/19/2019,UK,P,33,Admiral,331,,18.0,28.7,,8.0,
2019,6/19/2019,UK,P,33,Admiral,332,,15.9,27.0,,21.0,9.9
2019,6/19/2019,UK,P,33,Admiral,333,,20.3,24.6,,9.3,8.2
2019,6/19/2019,UK,P,33,Admiral,334,,14.5,28.6,,13.0,7.7
2019,5/17/2019,MK,P,34,West Turtle Shoal,341,,39.3,33.5,,23.7,13.8
2019,5/17/2019,MK,P,34,West Turtle Shoal,342,,35.3,27.0,,15.8,18.7
2019,5/17/2019,MK,P,34,West Turtle Shoal,343,,25.0,21.7,,23.1,27.3
2019,5/17/2019,MK,P,34,West Turtle Shoal,344,,27.3,27.7,,9.5,15.0
2019,5/14/2019,MK,P,35,Dustan Rocks,351,,21.6,31.3,,22.0,36.7
2019,5/16/2019,MK,P,35,Dustan Rocks,352,,20.6,26.2,,5.1,41.7
2019,5/16/2019,MK,P,35,Dustan Rocks,353,,22.1,19.3,,27.8,43.8
2019,5/16/2019,MK,P,35,Dustan Rocks,354,,35.0,28.6,,,26.5
2019,7/12/2019,LK,P,36,West Washer Women,361,,53.0,52.8,,35.5,53.4
2019,7/12/2019,LK,P,36,West Washer Women,362,,47.8,41.3,,49.8,48.3
2019,7/12/2019,LK,P,36,West Washer Women,363,,41.4,48.4,,57.5,63.8
2019,7/12/2019,LK,P,36,West Washer Women,364,,,43.2,,33.0,78.4
2019,7/16/2019,LK,P,38,Cliff Green,381,,55.9,38.4,,29.6,51.4
2019,7/16/2019,LK,P,38,Cliff Green,382,,53.1,33.1,,52.2,52.8
2019,7/16/2019,LK,P,38,Cliff Green,383,,48.3,36.7,,43.5,45.5
2019,7/16/2019,LK,P,38,Cliff Green,384,,63.4,40.3,,28.3,46.0
2019,6/12/2019,UK,OS,50,Carysfort Shallow,501,,24.8,,,27.0,
2019,6/12/2019,UK,OS,50,Carysfort Shallow,502,,26.9,,,,
2019,6/12/2019,UK,OS,50,Carysfort Shallow,503,,25.0,22.3,,42.7,
2019,6/12/2019,UK,OS,50,Carysfort Shallow,504,,31.1,39.5,,45.7,
2019,6/11/2019,UK,OS,52,Molasses Shallow,521,,19.9,17.8,,33.5,
2019,6/11/2019,UK,OS,52,Molasses Shallow,522,,16.3,11.1,,25.0,
2019,6/11/2019,UK,OS,52,Molasses Shallow,523,,5.4,4.6,,,
2019,6/11/2019,UK,OS,52,Molasses Shallow,524,,18.4,11.1,,44.0,
2019,6/14/2019,MK,OS,54,Alligator Shallow,541,,3.1,3.2,,13.8,
2019,6/14/2019,MK,OS,54,Alligator Shallow,542,,4.8,5.5,,24.8,
2019,6/14/2019,MK,OS,54,Alligator Shallow,543,,3.3,4.7,,28.1,
2019,6/14/2019,MK,OS,54,Alligator Shallow,544,,4.2,5.9,,24.4,
2019,5/15/2019,MK,OS,55,Tennessee Shallow,551,,3.0,6.0,,6.0,6.0
2019,5/15/2019,MK,OS,55,Tennessee Shallow,552,,2.3,5.2,,22.5,5.0
2019,5/15/2019,MK,OS,55,Tennessee Shallow,553,,6.6,6.0,,1.0,
2019,5/15/2019,MK,OS,55,Tennessee Shallow,554,,3.3,6.8,,67.0,
2019,5/20/2019,MK,OS,56,Sombrero Shallow,561,,17.6,14.4,,2.0,25.0
2019,5/18/2019,MK,OS,56,Sombrero Shallow,562,,28.6,11.4,,15.4,
2019,5/20/2019,MK,OS,56,Sombrero Shallow,563,,6.8,14.6,,29.0,17.0
2019,5/20/2019,MK,OS,56,Sombrero Shallow,564,,32.2,25.3,,9.7,21.7
2019,7/9/2019,LK,OS,59,Western Sambo Shallow,591,,12.7,13.8,,16.5,
2019,7/9/2019,LK,OS,59,Western Sambo Shallow,592,,25.6,40.3,,11.3,
2019,7/9/2019,LK,OS,59,Western Sambo Shallow,593,,42.6,33.0,,32.0,
2019,7/9/2019,LK,OS,59,Western Sambo Shallow,594,,45.6,42.2,,41.0,
2019,7/10/2019,LK,OS,61,Sand Key Shallow,611,,2.0,12.3,,,
2019,7/10/2019,LK,OS,61,Sand Key Shallow,612,,13.9,31.0,,,
2019,7/10/2019,LK,OS,61,Sand Key Shallow,613,,8.3,23.9,,30.7,
2019,7/10/2019,LK,OS,61,Sand Key Shallow,614,,10.8,15.3,,18.7,
2019,6/12/2019,UK,OD,70,Carysfort Deep,701,,,18.5,18.7,,
2019,6/12/2019,UK,OD,70,Carysfort Deep,702,,,,16.0,,
2019,6/12/2019,UK,OD,70,Carysfort Deep,703,,,6.2,16.0,,
2019,6/12/2019,UK,OD,70,Carysfort Deep,704,,,8.5,19.9,,
2019,6/11/2019,UK,OD,72,Molasses Deep,721,,10.3,8.9,6.7,26.0,
2019,6/11/2019,UK,OD,72,Molasses Deep,722,,9.6,8.4,7.4,,
2019,6/11/2019,UK,OD,72,Molasses Deep,723,,4.7,11.2,11.9,,
2019,6/11/2019,UK,OD,72,Molasses Deep,724,,9.0,12.6,9.5,8.0,
2019,6/14/2019,MK,OD,74,Alligator Deep,741,,3.1,10.0,26.5,5.0,
2019,6/14/2019,MK,OD,74,Alligator Deep,742,,3.5,9.1,18.0,13.0,
2019,6/14/2019,MK,OD,74,Alligator Deep,743,,3.7,8.1,4.0,4.0,
2019,6/14/2019,MK,OD,74,Alligator Deep,744,,3.9,8.9,,27.2,
2019,5/15/2019,MK,OD,75,Tennessee Deep,751,,21.8,18.9,20.9,3.0,
2019,5/15/2019,MK,OD,75,Tennessee Deep,752,,31.0,17.3,16.7,,
2019,5/15/2019,MK,OD,75,Tennessee Deep,753,,26.5,14.8,18.9,36.0,
2019,5/15/2019,MK,OD,75,Tennessee Deep,754,,27.1,23.2,14.0,10.5,
2019,5/20/2019,MK,OD,76,Sombrero Deep,761,,8.0,7.6,8.7,23.0,
2019,5/20/2019,MK,OD,76,Sombrero Deep,762,,14.8,8.8,10.4,1.0,
2019,5/20/2019,MK,OD,76,Sombrero Deep,763,,8.0,6.1,12.6,9.0,
2019,5/20/2019,MK,OD,76,Sombrero Deep,764,,4.3,19.1,16.3,10.9,
2019,7/17/2019,LK,OD,79,Western Sambo Deep,791,,4.4,18.9,19.5,,
2019,7/17/2019,LK,OD,79,Western Sambo Deep,792,,5.9,12.9,16.2,18.0,
2019,7/19/2019,LK,OD,79,Western Sambo Deep,793,,3.2,10.8,10.0,6.5,
2019,7/19/2019,LK,OD,79,Western Sambo Deep,794,,2.5,7.7,6.0,5.8,
2019,7/10/2019,LK,OD,81,Sand Key Deep,811,,3.3,9.7,14.5,11.0,
2019,7/10/2019,LK,OD,81,Sand Key Deep,812,,3.2,10.5,11.0,17.0,3.0
2019,7/17/2019,LK,OD,81,Sand Key Deep,813,,3.7,8.7,8.0,13.0,
2019,7/17/2019,LK,OD,81,Sand Key Deep,814,,2.5,11.4,17.0,10.4,
2020,6/11/2020,UK,P,32,Porter Patch,321,,12.9,26.1,,15.0,7.0
2020,6/11/2020,UK,P,32,Porter Patch,322,,10.5,27.8,,19.9,6.0
2020,6/11/2020,UK,P,32,Porter Patch,323,,8.0,24.0,,30.3,5.2
2020,6/11/2020,UK,P,32,Porter Patch,324,,14.8,26.2,,7.2,3.6
2020,6/11/2020,UK,P,33,Admiral,331,,24.6,31.9,,13.7,16.5
2020,6/11/2020,UK,P,33,Admiral,332,,20.8,31.1,,13.2,11.8
2020,6/11/2020,UK,P,33,Admiral,333,,22.1,22.8,,19.9,10.8
2020,6/11/2020,UK,P,33,Admiral,334,,17.7,30.8,,17.0,10.2
2020,10/1/2020,MK,P,34,West Turtle Shoal,341,,39.8,26.7,,31.0,18.5
2020,10/1/2020,MK,P,34,West Turtle Shoal,342,,35.3,28.0,,13.2,23.1
2020,10/31/2020,MK,P,34,West Turtle Shoal,343,,23.8,19.4,,22.4,25.3
2020,10/11/2020,MK,P,34,West Turtle Shoal,344,,29.7,25.4,,21.7,
2020,9/29/2020,MK,P,35,Dustan Rocks,351,,23.2,31.3,,11.7,41.7
2020,9/29/2020,MK,P,35,Dustan Rocks,352,,21.9,26.6,,6.8,43.8
2020,9/29/2020,MK,P,35,Dustan Rocks,353,,24.2,20.1,,20.0,49.4
2020,9/29/2020,MK,P,35,Dustan Rocks,354,,34.1,31.1,,,42.5
2020,9/17/2020,LK,P,36,West Washer Women,361,,48.0,40.5,,41.6,12.7
2020,9/17/2020,LK,P,36,West Washer Women,362,,49.4,27.4,,38.3,49.9
2020,9/17/2020,LK,P,36,West Washer Women,363,,58.0,51.7,,43.3,57.3
2020,9/17/2020,LK,P,36,West Washer Women,364,,,31.1,,,63.8
2020,9/16/2020,LK,P,38,Cliff Green,381,,50.6,37.1,,38.1,55.7
2020,9/16/2020,LK,P,38,Cliff Green,382,,70.4,40.0,,50.1,42.5
2020,9/15/2020,LK,P,38,Cliff Green,383,,49.2,43.6,,53.0,45.6
2020,9/15/2020,LK,P,38,Cliff Green,384,,51.2,21.5,,25.7,28.6
2020,6/15/2020,UK,OS,50,Carysfort Shallow,501,,18.7,,,19.0,
2020,6/15/2020,UK,OS,50,Carysfort Shallow,502,,21.5,2.0,,,
2020,6/15/2020,UK,OS,50,Carysfort Shallow,503,,16.2,28.2,7.9,54.0,
2020,6/15/2020,UK,OS,50,Carysfort Shallow,504,,31.0,24.6,,55.0,
2020,6/10/2020,UK,OS,52,Molasses Shallow,521,,10.6,16.0,,18.0,
2020,6/16/2020,UK,OS,52,Molasses Shallow,522,,11.1,8.9,,30.0,
2020,6/16/2020,UK,OS,52,Molasses Shallow,523,,2.9,6.6,,,
2020,6/16/2020,UK,OS,52,Molasses Shallow,524,,8.9,14.2,,57.0,
2020,6/13/2020,MK,OS,54,Alligator Shallow,541,,4.4,7.9,,18.4,
2020,6/13/2020,MK,OS,54,Alligator Shallow,542,,5.1,9.1,,8.1,
2020,6/13/2020,MK,OS,54,Alligator Shallow,543,,4.2,7.9,,32.2,
2020,6/13/2020,MK,OS,54,Alligator Shallow,544,,3.7,7.5,,13.9,
2020,9/20/2020,MK,OS,55,Tennessee Shallow,551,,3.1,10.9,,,3.0
2020,9/20/2020,MK,OS,55,Tennessee Shallow,552,,3.1,8.8,,14.0,
2020,9/20/2020,MK,OS,55,Tennessee Shallow,553,,4.4,8.9,,64.0,5.0
2020,9/20/2020,MK,OS,55,Tennessee Shallow,554,,3.1,8.9,,19.7,
2020,9/19/2020,MK,OS,56,Sombrero Shallow,561,,24.8,21.8,,,
2020,9/19/2020,MK,OS,56,Sombrero Shallow,562,,31.6,17.8,,33.0,27.5
2020,9/19/2020,MK,OS,56,Sombrero Shallow,563,,8.6,13.8,,,20.0
2020,9/19/2020,MK,OS,56,Sombrero Shallow,564,,33.6,23.0,,26.0,31.0
2020,7/14/2020,LK,OS,59,Western Sambo Shallow,591,,11.0,12.4,,13.7,
2020,7/14/2020,LK,OS,59,Western Sambo Shallow,592,,30.5,34.5,,17.3,
2020,7/14/2020,LK,OS,59,Western Sambo Shallow,593,,36.9,20.7,,,
2020,7/14/2020,LK,OS,59,Western Sambo Shallow,594,,37.5,39.2,,,
2020,7/16/2020,LK,OS,61,Sand Key Shallow,611,,3.0,12.4,,,
2020,7/16/2020,LK,OS,61,Sand Key Shallow,612,,10.6,26.6,,,
2020,7/16/2020,LK,OS,61,Sand Key Shallow,613,,8.2,18.1,,35.0,
2020,7/16/2020,LK,OS,61,Sand Key Shallow,614,,7.8,14.8,,11.5,
2020,6/15/2020,UK,OD,70,Carysfort Deep,701,,,,16.8,,
2020,6/15/2020,UK,OD,70,Carysfort Deep,702,,,,16.3,,
2020,6/15/2020,UK,OD,70,Carysfort Deep,703,,3.0,12.8,15.2,,
2020,6/15/2020,UK,OD,70,Carysfort Deep,704,,,14.7,17.0,,
2020,6/16/2020,UK,OD,72,Molasses Deep,721,,6.2,12.8,6.3,25.0,
